true_label,p_true_label,variance,predicted_label
7.0,0.9999933242797852,3.141944398521446e-05,7.0
0.0,0.999882698059082,4.1688079363666475e-05,0.0
0.0,0.9998188614845276,9.321862307842821e-05,0.0
8.0,0.999969482421875,3.1681534892413765e-05,8.0
2.0,0.9920949339866638,0.0038268258795142174,2.0
0.0,0.9995690584182739,0.00022275543597061187,0.0
5.0,0.9997634887695312,0.0001080596266547218,5.0
1.0,0.999995231628418,1.7703507182886824e-05,1.0
4.0,0.9441418051719666,0.01302498672157526,4.0
3.0,0.9999322891235352,5.0104539695894346e-05,3.0
8.0,0.9685041904449463,0.007369053550064564,8.0
5.0,0.9149731397628784,0.019047999754548073,5.0
6.0,0.9999990463256836,1.3527027476811782e-05,6.0
3.0,0.9998350143432617,0.00011617399286478758,3.0
3.0,0.9186326861381531,0.016163773834705353,3.0
3.0,0.9514959454536438,0.009092765860259533,3.0
9.0,0.9999971389770508,1.1293213901808485e-05,9.0
1.0,0.9999313950538635,4.338522921898402e-05,1.0
2.0,0.999913215637207,8.110854832921177e-05,2.0
3.0,0.0011402558302506804,0.0004591031465679407,7.0
3.0,0.9978479743003845,0.0015121251344680786,3.0
7.0,0.9997091293334961,0.00013664644211530685,7.0
9.0,1.0,1.1474589882709552e-05,9.0
6.0,1.0,9.999999747378752e-06,6.0
9.0,0.6138157248497009,0.0292206984013319,9.0
9.0,0.9999990463256836,1.2622675058082677e-05,9.0
8.0,0.9999942183494568,1.608099410077557e-05,8.0
9.0,0.9968140721321106,0.00082161626778543,9.0
0.0,0.04627155140042305,0.0058197397738695145,8.0
6.0,0.9999856352806091,2.5095694581978023e-05,6.0
6.0,0.9998922348022461,5.918434544582851e-05,6.0
5.0,0.9869198799133301,0.005092442501336336,5.0
4.0,1.0,1.0541843948885798e-05,4.0
0.0,1.0,1.0504643796593882e-05,0.0
5.0,0.988774836063385,0.004672775510698557,5.0
7.0,0.9982258081436157,0.0008071376360021532,7.0
5.0,0.350422739982605,0.05898330733180046,7.0
6.0,0.9999885559082031,1.819634962885175e-05,6.0
8.0,0.9999980330467224,1.1799510502896737e-05,8.0
4.0,0.9999933242797852,1.59365517902188e-05,4.0
8.0,1.0,1.0610256140353158e-05,8.0
4.0,0.9907183051109314,0.0038344773929566145,4.0
0.0,0.9802533388137817,0.005545642226934433,0.0
9.0,0.9999980330467224,1.3622124242829159e-05,9.0
5.0,1.0,9.999999747378752e-06,5.0
