true_label,p_true_label,variance,predicted_label
7.0,0.9999933242797852,3.0337489079101942e-05,7.0
0.0,0.9997482895851135,7.82969145802781e-05,0.0
0.0,0.9999780654907227,2.098327240673825e-05,0.0
8.0,0.9999532699584961,4.5241675252327695e-05,8.0
2.0,0.9736263155937195,0.007863946259021759,2.0
0.0,0.9988353252410889,0.00044477375922724605,0.0
5.0,0.9992097616195679,0.00039687776006758213,5.0
1.0,0.9997930526733398,0.0001977287174668163,1.0
4.0,0.7455560564994812,0.03830313682556152,4.0
3.0,0.9998940825462341,6.66615305817686e-05,3.0
8.0,0.6324119567871094,0.039087627083063126,8.0
5.0,0.1159101277589798,0.02149081975221634,3.0
6.0,0.9999933242797852,2.0856812625424936e-05,6.0
3.0,0.9998436570167542,0.00011940026888623834,3.0
3.0,0.8899304866790771,0.015971437096595764,3.0
3.0,0.8859487175941467,0.014583000913262367,3.0
9.0,0.9999237060546875,3.593703149817884e-05,9.0
1.0,0.9995757341384888,0.00018493219977244735,1.0
2.0,0.9987600445747375,0.0007442937348969281,2.0
3.0,0.005106448195874691,0.0017205383628606796,7.0
3.0,0.998851478099823,0.0007441050838679075,3.0
7.0,0.9998388290405273,7.506739348173141e-05,7.0
9.0,0.9999551773071289,7.196451770141721e-05,9.0
6.0,0.9999961256980896,1.2820965821447317e-05,6.0
9.0,0.7244317531585693,0.023363033309578896,9.0
9.0,0.9999561309814453,5.350783612811938e-05,9.0
8.0,0.9992154240608215,0.0004942946252413094,8.0
9.0,0.9927881956100464,0.0016457093879580498,9.0
0.0,0.07035024464130402,0.007272989489138126,3.0
6.0,0.9992725849151611,0.0002990656648762524,6.0
6.0,0.9999188780784607,5.3809108067071065e-05,6.0
5.0,0.9949089288711548,0.0018335588974878192,5.0
4.0,0.999974250793457,2.4892366127460264e-05,4.0
0.0,0.9999790787696838,2.1359515812946483e-05,0.0
5.0,0.20632436871528625,0.05022071674466133,3.0
7.0,0.9993745684623718,0.0003207279369235039,7.0
5.0,0.19603879749774933,0.027457397431135178,7.0
6.0,0.9999704360961914,2.9519635063479654e-05,6.0
8.0,0.9999971389770508,1.2629467164515518e-05,8.0
4.0,0.9998846054077148,8.329832053277642e-05,4.0
8.0,0.9999837279319763,1.9706678358488716e-05,8.0
4.0,0.9915207624435425,0.002920473227277398,4.0
0.0,0.9943099617958069,0.0013697753893211484,0.0
9.0,0.9997082352638245,0.00020464922999963164,9.0
5.0,0.9997139573097229,0.00011484681454021484,5.0
8.0,0.9999656677246094,2.481273259036243e-05,8.0
3.0,0.9660246968269348,0.008028419688344002,3.0
7.0,0.9997491836547852,0.00012399215484037995,7.0
7.0,0.9999971389770508,1.0960425242956262e-05,7.0
8.0,0.9999875426292419,1.616265217307955e-05,8.0
1.0,0.9904254078865051,0.0021396041847765446,1.0
9.0,0.9999933242797852,1.608423553989269e-05,9.0
4.0,0.9999437928199768,5.3088326239958405e-05,4.0
3.0,0.8709329962730408,0.023925719782710075,3.0
7.0,0.9991963505744934,0.00023824808886274695,7.0
3.0,0.9107300639152527,0.021528515964746475,3.0
9.0,0.9999980330467224,1.096375854103826e-05,9.0
7.0,0.9999704360961914,2.6645637262845412e-05,7.0
1.0,0.9999141693115234,4.22201155743096e-05,1.0
1.0,0.9968720078468323,0.0011122840223833919,1.0
3.0,0.43458136916160583,0.0445590503513813,5.0
6.0,0.999995231628418,1.2502650861279108e-05,6.0
0.0,0.9999685287475586,2.0376955944811925e-05,0.0
0.0,0.9999837279319763,1.7638649296713993e-05,0.0
