true_label,p_true_label,variance,predicted_label
8.0,0.8711082339286804,0.03254208713769913,8.0
4.0,0.9925264716148376,0.0024744279216974974,4.0
0.0,0.9980497360229492,0.000693115929607302,0.0
9.0,0.9227141737937927,0.012403170578181744,9.0
3.0,0.9995938539505005,0.00033896570676006377,3.0
6.0,0.9999398589134216,6.649272108916193e-05,6.0
9.0,0.1879209578037262,0.05240211635828018,1.0
8.0,0.7025771141052246,0.0408746674656868,8.0
1.0,0.9989981651306152,0.0002849835727829486,1.0
0.0,0.9458920359611511,0.00833540502935648,0.0
4.0,0.9997053146362305,0.0001274599344469607,4.0
8.0,0.999995231628418,1.498404162703082e-05,8.0
5.0,0.9994146227836609,0.0013884211657568812,5.0
0.0,0.9997101426124573,0.00020715036953333765,0.0
8.0,0.9999150633811951,4.8084184527397156e-05,8.0
0.0,0.7632964849472046,0.025524362921714783,0.0
2.0,0.13780926167964935,0.019234860315918922,5.0
1.0,0.9987800121307373,0.0005060289986431599,1.0
1.0,0.9891294836997986,0.003828219370916486,1.0
2.0,0.9994994401931763,0.00021357536024879664,2.0
6.0,0.9999580383300781,3.576008748495951e-05,6.0
1.0,0.9990372657775879,0.000249967270065099,1.0
8.0,0.9366447329521179,0.011096944101154804,8.0
3.0,0.09183322638273239,0.02006976492702961,5.0
9.0,0.9999933242797852,1.3745794603892136e-05,9.0
4.0,0.9385480284690857,0.02045104093849659,4.0
9.0,0.7176041603088379,0.05236220732331276,9.0
8.0,0.9998636245727539,7.65377189964056e-05,8.0
2.0,0.9817886352539062,0.005800084210932255,2.0
7.0,0.9998884201049805,7.969397120177746e-05,7.0
4.0,0.9998617172241211,8.551492646802217e-05,4.0
7.0,0.9754256010055542,0.0051928251050412655,7.0
9.0,0.8710367679595947,0.039192162454128265,9.0
4.0,0.9968368411064148,0.0008523968863300979,4.0
5.0,0.9999818801879883,2.7336802304489538e-05,5.0
8.0,0.9988857507705688,0.00044313532998785377,8.0
4.0,0.9658735990524292,0.008353933691978455,4.0
9.0,0.995402455329895,0.0013927945401519537,9.0
9.0,0.9999494552612305,4.572153920889832e-05,9.0
0.0,0.999977171421051,2.127756306435913e-05,0.0
1.0,0.9997844696044922,0.00011707143858075142,1.0
4.0,0.9999713897705078,1.999334926949814e-05,4.0
4.0,0.9994117021560669,0.0004917059559375048,4.0
8.0,0.9992964267730713,0.000328350521158427,8.0
8.0,0.9923408627510071,0.0013561648083850741,8.0
2.0,0.4856317937374115,0.03173355385661125,2.0
8.0,0.9998321533203125,6.139588367659599e-05,8.0
6.0,0.9986752867698669,0.0010033834259957075,6.0
4.0,0.9435684084892273,0.00867263600230217,4.0
4.0,0.999337375164032,0.0003174149023834616,4.0
1.0,0.3046284019947052,0.04951341077685356,9.0
1.0,0.5344162583351135,0.058541931211948395,1.0
0.0,0.9990572929382324,0.0007138625951483846,0.0
2.0,0.9838332533836365,0.005964921321719885,2.0
8.0,0.9993021488189697,0.0005099313566461205,8.0
9.0,0.9532102346420288,0.0098117059096694,9.0
0.0,0.7737555503845215,0.03576425835490227,0.0
7.0,0.9840523600578308,0.004312397446483374,7.0
7.0,0.9398925304412842,0.01740429922938347,7.0
1.0,0.9996538758277893,0.00017646745254751295,1.0
4.0,0.9801551699638367,0.008047652430832386,4.0
1.0,0.9554286003112793,0.009697657078504562,1.0
7.0,0.6916414499282837,0.049842871725559235,7.0
0.0,0.9935889840126038,0.006463378202170134,0.0
1.0,0.9993850588798523,0.0003363184514455497,1.0
8.0,0.9744297862052917,0.009890308603644371,8.0
1.0,0.9999370574951172,5.447831063065678e-05,1.0
0.0,0.9671741724014282,0.018340859562158585,0.0
8.0,0.9766119122505188,0.005170268937945366,8.0
3.0,0.9737317562103271,0.003810981987044215,3.0
5.0,0.9983353018760681,0.001102111884392798,5.0
0.0,0.8949967622756958,0.027392353862524033,0.0
2.0,0.9791490435600281,0.004867563024163246,2.0
6.0,0.997227668762207,0.0008780759526416659,6.0
9.0,1.0,1.143602730735438e-05,9.0
5.0,0.9604349136352539,0.009014349430799484,5.0
4.0,0.9767366647720337,0.008097960613667965,4.0
0.0,0.9711883068084717,0.006599412299692631,0.0
9.0,0.9992507100105286,0.0004195464716758579,9.0
0.0,0.9997978806495667,0.00012545780919026583,0.0
0.0,0.9670920968055725,0.009897447191178799,0.0
8.0,0.9999685287475586,3.035404733964242e-05,8.0
1.0,0.9999675750732422,2.8180811568745412e-05,1.0
2.0,0.08507472276687622,0.016309546306729317,4.0
8.0,0.944283664226532,0.013420366682112217,8.0
4.0,0.6873141527175903,0.05938171222805977,4.0
9.0,0.9964757561683655,0.002391001908108592,9.0
6.0,0.9853958487510681,0.003878774819895625,6.0
0.0,0.9998989105224609,6.587043026229367e-05,0.0
1.0,0.9999618530273438,4.793047992279753e-05,1.0
0.0,0.8951618671417236,0.015532688237726688,0.0
9.0,0.9999685287475586,2.2123764210846275e-05,9.0
1.0,0.9999751448631287,2.3491189494961873e-05,1.0
8.0,0.9490925073623657,0.020145319402217865,8.0
4.0,0.9942715167999268,0.0019250629702582955,4.0
0.0,0.9999227523803711,5.83629916945938e-05,0.0
4.0,0.9998751282691956,0.00020272926485631615,4.0
1.0,0.9620661735534668,0.00728923175483942,1.0
2.0,0.9999980330467224,1.2334665370872244e-05,2.0
8.0,0.9993565082550049,0.00038110738387331367,8.0
1.0,0.9990677237510681,0.00039577839197590947,1.0
6.0,0.9998483657836914,4.892358629149385e-05,6.0
5.0,0.9999980330467224,1.2524491467047483e-05,5.0
6.0,0.9999799728393555,1.857402821769938e-05,6.0
1.0,0.9971706867218018,0.0018767071887850761,1.0
8.0,0.994708776473999,0.0021202133502811193,8.0
9.0,0.9999923706054688,1.7319212929578498e-05,9.0
3.0,0.3342745006084442,0.028003156185150146,5.0
9.0,0.9995204210281372,0.00018829078180715442,9.0
6.0,0.9999274611473083,5.222161780693568e-05,6.0
2.0,0.9965659976005554,0.001419038395397365,2.0
6.0,0.9999971389770508,1.312539643549826e-05,6.0
3.0,0.5256669521331787,0.035886045545339584,3.0
8.0,0.9862020015716553,0.004287112038582563,8.0
5.0,0.9561323523521423,0.00671246787533164,5.0
8.0,0.9981943964958191,0.0008380159270018339,8.0
0.0,0.9993411898612976,0.0002620687009766698,0.0
8.0,0.9995766282081604,0.0002612062089610845,8.0
5.0,0.9962732791900635,0.0011703923810273409,5.0
6.0,0.9988304972648621,0.0007211209740489721,6.0
8.0,0.44771096110343933,0.03134424239397049,8.0
7.0,0.9961602687835693,0.0018245952669531107,7.0
7.0,0.9998627305030823,8.928023453336209e-05,7.0
8.0,0.9984981417655945,0.0006102321203798056,8.0
0.0,0.9999045729637146,3.60982958227396e-05,0.0
5.0,0.9994756579399109,0.0007605280261486769,5.0
4.0,0.9962676167488098,0.001088269636966288,4.0
8.0,0.9999246597290039,5.197457721806131e-05,8.0
0.0,0.2055254727602005,0.01325749047100544,8.0
7.0,0.996658205986023,0.0012782845878973603,7.0
5.0,0.9974331259727478,0.001197824371047318,5.0
4.0,0.9999580383300781,3.244866820750758e-05,4.0
6.0,0.8196231126785278,0.04449721425771713,6.0
1.0,0.9980573058128357,0.0004790443053934723,1.0
7.0,0.9999980330467224,1.3511196812032722e-05,7.0
9.0,0.9558282494544983,0.01451979111880064,9.0
2.0,0.7510406970977783,0.02774927206337452,2.0
