true_label,p_true_label,variance,predicted_label
8.0,0.8097106218338013,0.022501913830637932,8.0
4.0,0.8110105991363525,0.030575407668948174,4.0
0.0,0.9991154074668884,0.0005789851420558989,0.0
9.0,0.9776639938354492,0.004278389737010002,9.0
3.0,0.9997645020484924,0.00022187954164110124,3.0
6.0,0.9999675750732422,2.241383117507212e-05,6.0
9.0,0.45953890681266785,0.05544281378388405,1.0
8.0,0.855741024017334,0.021488118916749954,8.0
1.0,0.9833066463470459,0.008773721754550934,1.0
0.0,0.9953283667564392,0.001682831672951579,0.0
4.0,0.9988486170768738,0.0004907975671812892,4.0
8.0,0.9999456405639648,2.9822145734215155e-05,8.0
5.0,0.9995146989822388,0.0002661431208252907,5.0
0.0,0.9998950958251953,7.89046025602147e-05,0.0
8.0,0.9994889497756958,0.0004076405894011259,8.0
0.0,0.8266369700431824,0.01937231607735157,0.0
2.0,0.20424963533878326,0.022678473964333534,5.0
1.0,0.9996538758277893,0.0001586172147653997,1.0
1.0,0.9876961708068848,0.004082717001438141,1.0
2.0,0.9983677268028259,0.0009051194647327065,2.0
6.0,0.9999599456787109,2.4144283088389784e-05,6.0
1.0,0.9981258511543274,0.0006866903859190643,1.0
8.0,0.9297985434532166,0.007663728203624487,8.0
3.0,0.034646887332201004,0.008265040814876556,5.0
9.0,0.9999751448631287,2.5092562282225117e-05,9.0
4.0,0.6890159249305725,0.03904108330607414,4.0
9.0,0.7975988388061523,0.026420537382364273,9.0
8.0,0.9997730851173401,0.00012949785741511732,8.0
2.0,0.9116533994674683,0.01555404532700777,2.0
7.0,0.999552845954895,0.0003321597178000957,7.0
4.0,0.9988486170768738,0.0004971307353116572,4.0
7.0,0.9846118688583374,0.004375920165330172,7.0
9.0,0.5633670687675476,0.03621535375714302,9.0
4.0,0.9995346665382385,0.00021454380475915968,4.0
5.0,0.9994899034500122,0.00030123809119686484,5.0
8.0,0.9988343119621277,0.00044645555317401886,8.0
4.0,0.9618763327598572,0.008732352405786514,4.0
9.0,0.9990867972373962,0.00034611334558576345,9.0
9.0,0.9997835755348206,6.743257108610123e-05,9.0
0.0,0.9987714290618896,0.0006202220683917403,0.0
1.0,0.9995155930519104,0.0002778406487777829,1.0
4.0,0.9999799728393555,3.246008054702543e-05,4.0
4.0,0.9987800121307373,0.0005987442564219236,4.0
8.0,0.999051570892334,0.0003209890564903617,8.0
8.0,0.9567503333091736,0.006568882614374161,8.0
2.0,0.7652506232261658,0.0426570288836956,2.0
8.0,0.997227668762207,0.0011038886150345206,8.0
6.0,0.9943971037864685,0.0015567828668281436,6.0
4.0,0.9893601536750793,0.001499513047747314,4.0
4.0,0.9998226165771484,9.676934860181063e-05,4.0
1.0,0.6452690362930298,0.04084954410791397,1.0
1.0,0.16875402629375458,0.02310522086918354,9.0
0.0,0.9982419610023499,0.0006334342760965228,0.0
2.0,0.9963250756263733,0.0008038576925173402,2.0
