true_label,p_true_label,variance,predicted_label
6.0,0.8293668031692505,0.026931317523121834,6.0
5.0,0.584971010684967,0.02823679707944393,5.0
7.0,0.0015362355625256896,0.0003692781610880047,2.0
9.0,0.2775023877620697,0.0364886075258255,1.0
9.0,0.5583499073982239,0.05934996157884598,9.0
2.0,0.9249758124351501,0.006022248882800341,2.0
3.0,0.06369045376777649,0.009607166983187199,4.0
8.0,0.9980183243751526,0.0006212145090103149,8.0
0.0,0.9341394305229187,0.012999141588807106,0.0
1.0,0.9864785671234131,0.004360552877187729,1.0
8.0,0.9996442794799805,0.00019444841018412262,8.0
2.0,0.5525289177894592,0.04130353778600693,2.0
3.0,0.1660430133342743,0.01831722818315029,0.0
7.0,0.1226104274392128,0.0188311655074358,4.0
8.0,0.9728856682777405,0.0066150580532848835,8.0
8.0,0.1674908846616745,0.02321753092110157,0.0
9.0,0.532226026058197,0.041917502880096436,9.0
3.0,0.0015179462498053908,0.00048203725600615144,4.0
1.0,0.9175482988357544,0.02017930895090103,1.0
1.0,0.9992554783821106,0.00024491321528330445,1.0
0.0,0.030738018453121185,0.007934139110147953,8.0
1.0,0.9928179979324341,0.0013912220019847155,1.0
7.0,0.013875291682779789,0.0049256435595452785,5.0
7.0,0.9040219783782959,0.027640705928206444,7.0
2.0,0.06845548003911972,0.008510737679898739,5.0
6.0,0.5469990372657776,0.0561174638569355,6.0
8.0,0.006807658821344376,0.0012794436188414693,0.0
0.0,0.9855471253395081,0.0030932852532714605,0.0
9.0,0.6627129912376404,0.05234191194176674,9.0
8.0,0.9984029531478882,0.0005783178494311869,8.0
3.0,0.008976679295301437,0.0018245014362037182,6.0
2.0,0.17999576032161713,0.03060150519013405,1.0
8.0,0.9784554243087769,0.00892789475619793,8.0
0.0,0.8719277381896973,0.015389061532914639,0.0
8.0,0.8601720333099365,0.015049640089273453,8.0
6.0,0.6987189650535583,0.022573478519916534,6.0
7.0,0.9865801334381104,0.0031988497357815504,7.0
0.0,0.3745025098323822,0.02899101935327053,2.0
3.0,0.016249574720859528,0.004086243454366922,6.0
7.0,0.8806841969490051,0.0293804332613945,7.0
0.0,0.0035425613168627024,0.00206290022470057,4.0
2.0,0.020896214991807938,0.007588107138872147,6.0
5.0,0.01630663312971592,0.003937591798603535,7.0
1.0,0.9905387759208679,0.0035031151492148638,1.0
3.0,0.14756669104099274,0.037576548755168915,6.0
3.0,0.031728796660900116,0.0226221214979887,6.0
0.0,0.3225724995136261,0.0340704545378685,0.0
2.0,0.027987385168671608,0.002538798376917839,9.0
5.0,0.3145577907562256,0.01294132973998785,5.0
0.0,0.6623045802116394,0.02847137488424778,0.0
1.0,0.9902459979057312,0.002878136932849884,1.0
7.0,0.6171638369560242,0.04024381563067436,7.0
0.0,0.9936951994895935,0.001853209687396884,0.0
1.0,0.9347601532936096,0.011554479598999023,1.0
9.0,0.8658315539360046,0.021407708525657654,9.0
6.0,0.9306359887123108,0.02714191935956478,6.0
1.0,0.9939463138580322,0.003315460402518511,1.0
8.0,0.9553183913230896,0.006764962337911129,8.0
5.0,0.1150560975074768,0.025373611599206924,6.0
0.0,0.0005793842719867826,0.0003355459775775671,4.0
0.0,0.6045089364051819,0.0286206416785717,0.0
5.0,0.9478885531425476,0.009720717556774616,5.0
8.0,0.9894917607307434,0.001626650569960475,8.0
9.0,0.8023881316184998,0.021754048764705658,9.0
2.0,0.9768704175949097,0.005603308789432049,2.0
8.0,0.7806873321533203,0.03162176162004471,8.0
8.0,0.9407121539115906,0.01592959463596344,8.0
0.0,0.0004809172241948545,0.00011053291382268071,6.0
3.0,0.2744958698749542,0.04101158678531647,5.0
5.0,0.6854280233383179,0.03478949889540672,5.0
6.0,0.9896960258483887,0.0045679789036512375,6.0
3.0,0.13861876726150513,0.009506689384579659,6.0
3.0,0.22793430089950562,0.012913341633975506,8.0
1.0,0.9088914394378662,0.014913920313119888,1.0
9.0,0.8673886060714722,0.017237314954400063,9.0
1.0,0.9995766282081604,0.00033320276997983456,1.0
2.0,0.9340512156486511,0.011376035399734974,2.0
6.0,0.9420489072799683,0.016999613493680954,6.0
7.0,0.9482977390289307,0.014315787702798843,7.0
5.0,0.3129706382751465,0.046047359704971313,7.0
7.0,0.993422269821167,0.002373793162405491,7.0
4.0,0.9476205706596375,0.008605368435382843,4.0
7.0,0.797549307346344,0.047580037266016006,7.0
7.0,0.3456233739852905,0.018370039761066437,7.0
0.0,0.2605689764022827,0.022285902872681618,8.0
0.0,0.6656434535980225,0.03150021657347679,0.0
2.0,0.1600077748298645,0.02295500785112381,4.0
2.0,0.01608985662460327,0.002759844996035099,5.0
0.0,0.9310279488563538,0.018699802458286285,0.0
1.0,0.9950465559959412,0.0019050291739404202,1.0
0.0,0.5754855275154114,0.019894476979970932,0.0
3.0,0.6073835492134094,0.028248097747564316,3.0
7.0,0.8212341070175171,0.027243521064519882,7.0
3.0,0.5434457659721375,0.04030241444706917,3.0
7.0,0.5250176787376404,0.03953222185373306,7.0
6.0,0.9750962853431702,0.007135292515158653,6.0
4.0,0.9017968773841858,0.02244403585791588,4.0
4.0,0.8239181041717529,0.014051657170057297,4.0
4.0,0.49664103984832764,0.061771947890520096,6.0
8.0,0.9851101636886597,0.00462280074134469,8.0
5.0,0.7198911905288696,0.0412023589015007,5.0
4.0,0.6790187954902649,0.033106397837400436,4.0
1.0,0.8502371311187744,0.05144225433468819,1.0
3.0,0.00192610127851367,0.00128052884247154,6.0
7.0,0.24324770271778107,0.012819793075323105,0.0
4.0,0.9354584217071533,0.017347389832139015,4.0
0.0,0.8924538493156433,0.015774279832839966,0.0
6.0,0.8911338448524475,0.02171259932219982,6.0
0.0,0.05383927747607231,0.008598574437201023,2.0
6.0,0.985830545425415,0.0040224455296993256,6.0
6.0,0.30095890164375305,0.0150606045499444,3.0
9.0,0.9976176619529724,0.001103629358112812,9.0
4.0,0.20851439237594604,0.03858185186982155,6.0
9.0,0.3879879117012024,0.03727767989039421,1.0
7.0,0.48096179962158203,0.04997631534934044,7.0
2.0,0.7383930683135986,0.028630591928958893,2.0
1.0,0.9823299646377563,0.006640884093940258,1.0
1.0,0.8692750334739685,0.020192625001072884,1.0
2.0,0.6684520840644836,0.02484845742583275,2.0
6.0,0.9985114932060242,0.0003802611608989537,6.0
2.0,0.16155797243118286,0.01629679836332798,6.0
0.0,0.8841931223869324,0.02614147774875164,0.0
2.0,0.566068708896637,0.04143332690000534,2.0
6.0,0.9981058835983276,0.0008468424784950912,6.0
0.0,0.8337470293045044,0.02611592970788479,0.0
1.0,0.999882698059082,6.117593875387684e-05,1.0
3.0,0.8359034657478333,0.021590184420347214,3.0
3.0,0.004074765369296074,0.0010430391412228346,5.0
5.0,0.49362796545028687,0.037092700600624084,5.0
1.0,0.9632243514060974,0.012569756247103214,1.0
7.0,0.01965978927910328,0.004905650857836008,4.0
8.0,0.9875629544258118,0.0038162735290825367,8.0
7.0,0.9698207974433899,0.012497727759182453,7.0
4.0,0.9286288022994995,0.017429957166314125,4.0
0.0,0.6460757255554199,0.054897185415029526,0.0
7.0,0.8682799339294434,0.046101655811071396,7.0
0.0,0.045583467930555344,0.013801034539937973,6.0
4.0,0.977084219455719,0.006416216492652893,4.0
9.0,0.014261452481150627,0.003085295669734478,8.0
9.0,0.9722883105278015,0.006507109384983778,9.0
0.0,0.2366207391023636,0.02502063289284706,2.0
5.0,0.916379988193512,0.017112204805016518,5.0
2.0,0.44530048966407776,0.032430022954940796,2.0
4.0,0.7598332166671753,0.04191066697239876,4.0
