true_label,p_true_label,variance,predicted_label
3.0,0.980193018913269,0.02910545840859413,3.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.6173045635223389,0.10046009719371796,4.0
9.0,1.0,1.829636312322691e-05,9.0
6.0,0.634102463722229,0.11928998678922653,6.0
3.0,0.9953736662864685,0.001152252545580268,3.0
6.0,0.3195171654224396,0.13352161645889282,0.0
5.0,0.57919842004776,0.28966063261032104,5.0
0.0,0.4499809145927429,0.05674046650528908,6.0
2.0,0.6501706838607788,0.11492858082056046,2.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9987378120422363,0.036721426993608475,6.0
0.0,0.5850008726119995,0.0419897735118866,0.0
4.0,0.902786910533905,0.09293883293867111,4.0
4.0,0.9945473074913025,0.010805487632751465,4.0
6.0,0.7485553622245789,0.052684392780065536,6.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.7176409363746643,0.08254460245370865,3.0
3.0,0.9372981190681458,0.15798814594745636,3.0
4.0,0.6465369462966919,0.10376866161823273,4.0
9.0,1.0,1.052373136189999e-05,9.0
6.0,0.29886317253112793,0.047035135328769684,2.0
9.0,0.3153422474861145,0.20550447702407837,5.0
9.0,0.9929313063621521,0.014900819398462772,9.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,1.2593751307576895e-05,7.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.9971646666526794,0.0029513705521821976,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,1.0,1.1539640581759159e-05,2.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.977312445640564,0.017224637791514397,2.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9316151738166809,0.01877032220363617,2.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9996191263198853,0.004780543502420187,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.655921995639801,0.09047967940568924,0.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9839034080505371,0.012502115219831467,2.0
3.0,0.9962432384490967,0.005546290893107653,3.0
3.0,0.9919205904006958,0.07901458442211151,3.0
4.0,0.011055761016905308,0.05686574429273605,2.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,0.00038918122299946845,9.0
5.0,1.0,0.14495129883289337,5.0
4.0,0.81574547290802,0.053212691098451614,4.0
6.0,0.7595314383506775,0.12702499330043793,6.0
7.0,0.9999686479568481,0.012104105204343796,7.0
0.0,0.29791492223739624,0.0877605602145195,6.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.6798522472381592,0.15097959339618683,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,1.886204699985683e-05,7.0
9.0,0.08147814124822617,0.030632544308900833,7.0
6.0,0.2374797910451889,0.0808306410908699,3.0
3.0,0.999584972858429,0.026241276413202286,3.0
7.0,0.964582085609436,0.039966437965631485,7.0
3.0,0.018250219523906708,0.009613987058401108,2.0
2.0,0.9487529397010803,0.03698313608765602,2.0
3.0,0.8675486445426941,0.09150495380163193,3.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.89931321144104,0.08158466964960098,2.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.22246530652046204,0.05283315107226372,0.0
0.0,0.08401980996131897,0.05533616989850998,6.0
0.0,0.9999113082885742,0.0015412826323881745,0.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9182130694389343,0.0437750518321991,4.0
8.0,1.0,0.0002000290114665404,8.0
6.0,0.3037952482700348,0.14774736762046814,0.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999809265136719,0.013669552281498909,0.0
7.0,0.9999995231628418,0.0005375309265218675,7.0
3.0,0.7925227284431458,0.15146079659461975,3.0
9.0,1.0,1.044325290422421e-05,9.0
0.0,0.9999961256980896,0.00012591690756380558,0.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.5585173964500427,0.13011373579502106,6.0
2.0,0.7290257215499878,0.10055277496576309,2.0
0.0,0.9955788254737854,0.0035975927021354437,0.0
5.0,1.0,0.001339135691523552,5.0
3.0,0.9353229999542236,0.07636042684316635,3.0
0.0,0.9999045729637146,0.00017758194007910788,0.0
7.0,1.0,1.0101491170644294e-05,7.0
6.0,0.11470108479261398,0.04411834478378296,0.0
6.0,0.5514652729034424,0.08545392006635666,6.0
9.0,1.0,1.3144046533852816e-05,9.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.4140227735042572,0.03840698301792145,2.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,0.11953698843717575,8.0
9.0,0.9759352803230286,0.07086048275232315,9.0
4.0,0.13704411685466766,0.10568065941333771,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.7995467782020569,0.14991801977157593,2.0
2.0,0.9992824196815491,0.0015852655051276088,2.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.38160592317581177,0.12448383122682571,4.0
3.0,0.5567834973335266,0.1970965564250946,3.0
0.0,0.7159653902053833,0.07658897340297699,0.0
3.0,0.9991536140441895,0.003636324079707265,3.0
4.0,0.836413562297821,0.08312619477510452,4.0
3.0,1.0,0.005531860049813986,3.0
7.0,0.9994227886199951,0.010305491276085377,7.0
4.0,0.7007738351821899,0.04067939892411232,4.0
4.0,0.7388609051704407,0.10510922968387604,4.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.8307435512542725,0.04650849476456642,4.0
7.0,0.9820016622543335,0.01479496993124485,7.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.20981168746948242,0.10100759565830231,4.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9991115927696228,0.11268462240695953,3.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9965904355049133,0.1735454648733139,4.0
0.0,0.4641663134098053,0.05377921834588051,0.0
4.0,0.994958221912384,0.005446895956993103,4.0
0.0,0.9989905953407288,0.007268743123859167,0.0
2.0,0.1653386950492859,0.02420983277261257,6.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.8502954840660095,0.1528611034154892,3.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.838987410068512,0.11305928975343704,0.0
2.0,0.9935751557350159,0.01603635773062706,2.0
3.0,0.9989200830459595,0.016998469829559326,3.0
6.0,0.9870610237121582,0.10647726058959961,6.0
2.0,0.2559276223182678,0.20828202366828918,4.0
2.0,0.7438523173332214,0.06549503654241562,2.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9596924781799316,0.024732179939746857,3.0
3.0,0.9999818801879883,0.0006278621731325984,3.0
3.0,0.42916035652160645,0.11691559851169586,0.0
3.0,0.999119758605957,0.0016757968114688993,3.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9943017959594727,0.20811249315738678,3.0
9.0,1.0,8.301906927954406e-05,9.0
4.0,0.8468366861343384,0.03958562761545181,4.0
6.0,0.9971683025360107,0.007264190819114447,6.0
4.0,0.8108397722244263,0.07033752650022507,4.0
4.0,0.7228986620903015,0.1151355654001236,4.0
9.0,0.9996858239173889,0.00022729452757630497,9.0
3.0,0.9807372689247131,0.010839246213436127,3.0
8.0,1.0,9.90592670859769e-05,8.0
2.0,0.9992334246635437,0.01426774449646473,2.0
4.0,0.764545202255249,0.12176676094532013,4.0
2.0,0.9625706672668457,0.04977955296635628,2.0
9.0,1.0,1.6681067791068926e-05,9.0
9.0,1.0,1.5399064068333246e-05,9.0
4.0,0.7528073191642761,0.06859420239925385,4.0
0.0,0.41122403740882874,0.10513168573379517,0.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.012372751720249653,0.02133646048605442,0.0
3.0,0.9757852554321289,0.029988722875714302,3.0
6.0,0.8607776761054993,0.1104307770729065,6.0
7.0,0.9999829530715942,0.01803072914481163,7.0
0.0,0.6453119516372681,0.048350829631090164,0.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.21364247798919678,0.08178911358118057,2.0
3.0,0.9996867775917053,0.023383861407637596,3.0
7.0,0.9876207709312439,0.030145687982439995,7.0
3.0,0.9994217753410339,0.004473335109651089,3.0
6.0,0.2212880551815033,0.031594932079315186,4.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.8406556844711304,0.05235028266906738,6.0
7.0,0.9999907612800598,0.001047758269123733,7.0
1.0,1.0,0.0019715502858161926,1.0
4.0,0.7261319756507874,0.08966392278671265,4.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9468856453895569,0.05304260179400444,2.0
7.0,0.9999234676361084,0.0011933718342334032,7.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.32295963168144226,0.051570672541856766,6.0
4.0,0.8995313048362732,0.04548805207014084,4.0
7.0,1.0,1.3222204870544374e-05,7.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.6069146990776062,0.07540323585271835,0.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.81001877784729,0.10142414271831512,6.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.979701817035675,0.026033902540802956,3.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9998321533203125,0.004689412657171488,3.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.6857458353042603,0.25011441111564636,2.0
0.0,0.9994364976882935,0.0024547679349780083,0.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9999974966049194,0.031952787190675735,7.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.047237735241651535,0.033570121973752975,2.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.7438746094703674,0.09433692693710327,4.0
9.0,0.9999473094940186,0.0004982702666893601,9.0
3.0,0.9938998222351074,0.0024198689498007298,3.0
0.0,0.08207104355096817,0.03175831213593483,6.0
2.0,0.8155398964881897,0.07027943432331085,2.0
6.0,0.984326183795929,0.00892227329313755,6.0
6.0,0.6907562017440796,0.19904516637325287,6.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.7156530618667603,0.17420127987861633,6.0
2.0,0.7446198463439941,0.1979409009218216,2.0
9.0,0.07775414735078812,0.044488243758678436,7.0
7.0,1.0,0.0008445746498182416,7.0
6.0,0.0070689585991203785,0.02961796522140503,3.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9524723887443542,0.04174743965268135,0.0
5.0,0.9999708533287048,0.0046468316577374935,5.0
4.0,0.2995942533016205,0.07101403176784515,2.0
0.0,0.8728653788566589,0.05909012630581856,0.0
7.0,0.9196782112121582,0.10184404253959656,7.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,3.4574019082356244e-05,7.0
4.0,0.5028642416000366,0.062387000769376755,4.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.00033031529164873064,0.008273845538496971,3.0
0.0,0.9752103090286255,0.012465503066778183,0.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9694501161575317,0.020220279693603516,4.0
2.0,0.9925491809844971,0.013119900599122047,2.0
0.0,0.5316046476364136,0.06313779950141907,0.0
3.0,0.9995866417884827,0.00288284826092422,3.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.6629992127418518,0.10680046677589417,6.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9872199296951294,0.006565332878381014,2.0
4.0,0.5253586769104004,0.17874158918857574,4.0
2.0,0.5576735734939575,0.10315175354480743,2.0
6.0,0.5104646682739258,0.1120765283703804,6.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9999644756317139,0.008126575499773026,2.0
7.0,0.9999998807907104,1.234995579579845e-05,7.0
6.0,0.46617621183395386,0.029319358989596367,6.0
2.0,0.9920667409896851,0.023421546444296837,2.0
0.0,0.949386477470398,0.05496257171034813,0.0
2.0,0.48668479919433594,0.07248028367757797,4.0
8.0,1.0,0.24941901862621307,8.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.997451663017273,0.007334104273468256,3.0
7.0,1.0,1.3415128705673851e-05,7.0
0.0,0.29328665137290955,0.040235940366983414,6.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9964184165000916,0.004534707870334387,4.0
0.0,0.830629289150238,0.10647771507501602,0.0
3.0,0.9464477300643921,0.04274345561861992,3.0
4.0,0.9022982120513916,0.05009651184082031,4.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9010556936264038,0.08524428308010101,6.0
2.0,0.2650600075721741,0.04875112697482109,6.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.36010071635246277,0.11419907957315445,4.0
0.0,0.9613226652145386,0.1793661117553711,0.0
7.0,1.0,1.0066540198749863e-05,7.0
7.0,1.0,1.1286512744845822e-05,7.0
7.0,0.9999423027038574,0.010335465893149376,7.0
2.0,0.01580784097313881,0.03382474184036255,4.0
4.0,0.9462246298789978,0.04135589301586151,4.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.653208315372467,0.04501234367489815,6.0
2.0,0.766586422920227,0.11825370788574219,2.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.27689221501350403,0.18358752131462097,4.0
6.0,0.5602367520332336,0.1138773262500763,6.0
9.0,0.9999991059303284,0.0011221845634281635,9.0
2.0,0.9999055862426758,0.0003337001253385097,2.0
1.0,1.0,1.0550388651608955e-05,1.0
2.0,0.28663820028305054,0.06958486884832382,4.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.7973377704620361,0.05310574918985367,4.0
0.0,0.8936873078346252,0.060151323676109314,0.0
4.0,0.9584486484527588,0.038757406175136566,4.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.7664062976837158,0.20095022022724152,2.0
7.0,0.9999985694885254,0.030502425506711006,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,0.999994158744812,4.02017540181987e-05,7.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,0.999863862991333,0.0730154737830162,9.0
6.0,0.9997406005859375,0.0008997256518341601,6.0
9.0,1.0,1.9358287318027578e-05,9.0
2.0,0.8569282293319702,0.09174063801765442,2.0
7.0,0.9007425308227539,0.10711905360221863,7.0
3.0,0.9985252618789673,0.002157286275178194,3.0
7.0,0.9999699592590332,0.0012726382119581103,7.0
0.0,0.11692745238542557,0.0753643587231636,6.0
6.0,0.9779170155525208,0.035670869052410126,6.0
7.0,1.0,9.999999747378752e-06,7.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9987285733222961,0.019420906901359558,0.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.9843332767486572,0.024968106299638748,7.0
9.0,1.0,1.0788357940327842e-05,9.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,0.00010688627662602812,9.0
0.0,1.0,1.6425485227955505e-05,0.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,0.0001330356753896922,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,0.9996105432510376,0.008150054141879082,8.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.5649922490119934,0.05954526364803314,2.0
7.0,1.0,1.3090009815641679e-05,7.0
7.0,1.0,2.718878022278659e-05,7.0
2.0,0.9918089509010315,0.010539216920733452,2.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,0.9999706745147705,0.0023322124034166336,5.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.7799952030181885,0.11314961314201355,0.0
6.0,0.2630942165851593,0.0540660098195076,0.0
3.0,0.9822213053703308,0.010200641117990017,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9935477375984192,0.0077393921092152596,7.0
8.0,1.0,1.50491296153632e-05,8.0
4.0,0.858363926410675,0.05946717411279678,4.0
7.0,1.0,1.1277998964942526e-05,7.0
9.0,0.26648181676864624,0.018648939207196236,7.0
2.0,0.8887068033218384,0.07218647003173828,2.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9760921001434326,0.06856144219636917,2.0
2.0,0.8612274527549744,0.09564968943595886,2.0
4.0,0.9369726181030273,0.08318497240543365,4.0
0.0,0.7267836928367615,0.06490740180015564,0.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9726501703262329,0.03291754052042961,2.0
1.0,1.0,0.0013710702769458294,1.0
4.0,0.8852806687355042,0.06965755671262741,4.0
2.0,0.08898353576660156,0.04220925271511078,6.0
3.0,0.9968434572219849,0.0030705020762979984,3.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.8855498433113098,0.04702439159154892,2.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.9543704390525818,0.1648358553647995,0.0
6.0,0.21694067120552063,0.042385075241327286,4.0
6.0,0.743492841720581,0.16023851931095123,6.0
3.0,0.5838247537612915,0.08958679437637329,3.0
7.0,0.8880628347396851,0.2308042198419571,7.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.9999055862426758,0.01813068613409996,2.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,0.9999997615814209,0.0021410516928881407,9.0
6.0,2.3218981368700042e-06,0.006304084789007902,8.0
4.0,0.9820355772972107,0.0339827686548233,4.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.9524790048599243,0.027266042307019234,6.0
7.0,0.9999993443489075,0.0008688228554092348,7.0
4.0,0.7426739931106567,0.08238023519515991,4.0
6.0,0.6226748824119568,0.09740868955850601,6.0
6.0,0.5751495361328125,0.06898577511310577,6.0
4.0,0.43774867057800293,0.10433521121740341,2.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,1.0365805792389438e-05,1.0
0.0,1.0,1.224048355652485e-05,0.0
3.0,0.45109573006629944,0.13677094876766205,4.0
8.0,1.0,1.2504751794040203e-05,8.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9994093179702759,0.005625084508210421,6.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.9998897910118103,8.271409024018794e-05,6.0
3.0,0.9993565082550049,0.00047322013415396214,3.0
0.0,0.6151339411735535,0.05793953686952591,0.0
0.0,0.7166966199874878,0.12974844872951508,0.0
7.0,0.3196316957473755,0.11183255910873413,9.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9964205026626587,0.029133658856153488,3.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,0.9999992847442627,0.0016785141779109836,7.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.3035888373851776,0.03694859892129898,0.0
0.0,0.9433529376983643,0.05647529289126396,0.0
6.0,0.5271533727645874,0.0420539490878582,6.0
3.0,1.0,0.004950956907123327,3.0
3.0,0.9823482632637024,0.22785377502441406,3.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,0.18323858082294464,8.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.3512714207172394,0.09499947726726532,4.0
0.0,0.9998970031738281,0.0023475235793739557,0.0
0.0,0.6115431189537048,0.07013431191444397,0.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.07114025205373764,0.03903486952185631,0.0
7.0,0.9558911919593811,0.023226696997880936,7.0
0.0,0.8809053897857666,0.08682622015476227,0.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9997954368591309,0.016797062009572983,2.0
3.0,0.6092877388000488,0.20827068388462067,3.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,0.6771441102027893,0.029177216812968254,7.0
2.0,0.3055186867713928,0.0864517092704773,4.0
5.0,1.0,6.195362948346883e-05,5.0
0.0,0.8964352011680603,0.053398825228214264,0.0
6.0,0.17889076471328735,0.09316888451576233,4.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,0.9999995231628418,0.00023906341812107712,1.0
2.0,0.9989351034164429,0.0013000712497159839,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.7934048175811768,0.035444628447294235,7.0
5.0,0.9977597594261169,0.11910911649465561,5.0
6.0,0.6306620240211487,0.08445009589195251,6.0
