true_label,p_true_label,variance,predicted_label
3.0,1.0,0.000656187126878649,3.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,1.5621673399301983e-10,1.2507490282587241e-05,0.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.17162005603313446,0.11005505919456482,0.0
0.0,0.023072265088558197,0.03882267326116562,6.0
3.0,0.9595184922218323,0.2440481334924698,3.0
0.0,0.9282445311546326,0.07476485520601273,0.0
7.0,0.9662600755691528,0.051695819944143295,7.0
4.0,0.4571859538555145,0.22973932325839996,3.0
0.0,0.9969890117645264,0.016865452751517296,0.0
9.0,1.0,0.00023561705893371254,9.0
6.0,0.6823307275772095,0.0910249724984169,6.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.9063834547996521,0.197161003947258,6.0
6.0,0.994560718536377,0.007126958575099707,6.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.4012981355190277,0.16683807969093323,0.0
4.0,0.1083860695362091,0.2798943519592285,2.0
3.0,0.999995231628418,0.25781551003456116,3.0
4.0,0.9122491478919983,0.28485435247421265,4.0
3.0,0.999599039554596,0.042951859533786774,3.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.5774438977241516,0.18579263985157013,0.0
0.0,0.9956625699996948,0.318874329328537,0.0
7.0,1.0,1.1845530934806447e-05,7.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.1726495325565338,0.06365209072828293,6.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,0.000393244787119329,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.5493840575218201,0.20619945228099823,6.0
2.0,0.643086314201355,0.16362115740776062,2.0
7.0,0.38739725947380066,0.31450268626213074,9.0
9.0,1.0,2.378930730628781e-05,9.0
5.0,0.9750819802284241,0.5026670694351196,5.0
3.0,0.7448747754096985,0.20104384422302246,3.0
7.0,1.0,9.999999747378752e-06,7.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,6.730644236085936e-05,0.014814953319728374,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,0.07006629556417465,7.0
6.0,0.9998552203178406,0.16405721008777618,6.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.6461849212646484,0.08715751022100449,4.0
7.0,0.9967997670173645,0.254085510969162,7.0
4.0,0.8718512058258057,0.15384146571159363,4.0
9.0,1.0,1.7859441868495196e-05,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.9627982378005981,0.25464117527008057,0.0
6.0,0.8501495122909546,0.14460907876491547,6.0
4.0,0.9463768005371094,0.08435802906751633,4.0
9.0,0.18304882943630219,0.11999931931495667,7.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.5605608820915222,0.2091948390007019,6.0
4.0,0.4766646921634674,0.2774300277233124,3.0
6.0,0.9689037203788757,0.20505556464195251,6.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9568629860877991,0.3313415050506592,7.0
2.0,0.05352555587887764,0.12040714919567108,4.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,1.0500778444111347e-05,1.0
4.0,0.48875531554222107,0.17371326684951782,4.0
9.0,1.0,0.257957398891449,9.0
7.0,1.0,9.999999747378752e-06,7.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9950858950614929,0.01769852079451084,3.0
6.0,0.5307450294494629,0.2205183506011963,6.0
9.0,0.7425140142440796,0.3740220069885254,9.0
4.0,0.8920462727546692,0.13130490481853485,4.0
3.0,0.9632521271705627,0.31793153285980225,3.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9994279742240906,0.000321711297146976,3.0
6.0,0.6740569472312927,0.254814475774765,6.0
3.0,0.9928189516067505,0.019323542714118958,3.0
2.0,0.9809037446975708,0.14682729542255402,2.0
0.0,1.0,0.23475946485996246,0.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.21729998290538788,0.2514418661594391,0.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9994703531265259,0.0056289201602339745,3.0
3.0,0.9999098777770996,0.21450382471084595,3.0
7.0,1.0,0.2177061289548874,7.0
3.0,0.20121990144252777,0.05398189276456833,4.0
6.0,0.9998424053192139,0.19456572830677032,6.0
1.0,1.0,0.25162163376808167,1.0
0.0,0.9717363119125366,0.013324682600796223,0.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9999937415122986,0.004146627616137266,3.0
2.0,0.8185315132141113,0.17676964402198792,2.0
2.0,0.9951058030128479,0.007862066850066185,2.0
9.0,1.0,2.783296258712653e-05,9.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999361038208008,0.03791174665093422,0.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.4410620629787445,0.17771825194358826,2.0
3.0,0.9753681421279907,0.15609152615070343,3.0
4.0,0.991571307182312,0.264043927192688,4.0
0.0,0.9987057447433472,0.19292491674423218,0.0
6.0,0.7165059447288513,0.21362720429897308,6.0
2.0,0.8992130756378174,0.048392217606306076,2.0
4.0,0.9891044497489929,0.10594096034765244,4.0
1.0,1.0,5.037473238189705e-05,1.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,0.950678288936615,0.35697802901268005,5.0
7.0,1.0,9.999999747378752e-06,7.0
0.0,0.9730275869369507,0.05539987236261368,0.0
4.0,0.9892256855964661,0.11846261471509933,4.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,1.6484247680637054e-05,0.007215713616460562,0.0
6.0,0.18172767758369446,0.2338954359292984,0.0
9.0,0.997644305229187,0.3449360728263855,9.0
7.0,1.0,0.0034427805803716183,7.0
0.0,0.9627909064292908,0.10551881790161133,0.0
