true_label,p_true_label,variance,predicted_label
3.0,0.9999909400939941,0.0031510512344539165,3.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,1.0683775144570973e-05,9.0
4.0,0.295825332403183,0.1765998899936676,2.0
9.0,1.0,0.0002761254436336458,9.0
6.0,0.9928601384162903,0.2336597889661789,6.0
3.0,0.9999995231628418,0.0005948352045379579,3.0
6.0,0.2440231889486313,0.18650956451892853,0.0
5.0,1.0,0.008769159205257893,5.0
0.0,0.2417241334915161,0.32161733508110046,6.0
2.0,0.9791966080665588,0.1687115728855133,2.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9996052384376526,0.00020059128291904926,6.0
0.0,0.279358446598053,0.23461054265499115,2.0
4.0,0.9980987310409546,0.065660260617733,4.0
4.0,0.9996662735939026,0.02774398773908615,4.0
6.0,0.852796733379364,0.352912962436676,6.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.7914389967918396,0.17158889770507812,3.0
3.0,0.5506072044372559,0.24181516468524933,3.0
4.0,0.6730080246925354,0.13837313652038574,4.0
9.0,1.0,1.3277999642014038e-05,9.0
6.0,0.42672038078308105,0.17416810989379883,2.0
9.0,0.9916498064994812,0.06031250208616257,9.0
9.0,0.9999594688415527,0.16074979305267334,9.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,1.0246237252431456e-05,7.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.9992397427558899,0.10977885127067566,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,1.0,0.18744997680187225,2.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9769761562347412,0.05738084018230438,2.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.46362626552581787,0.22527943551540375,4.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9999971389770508,0.009248626418411732,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.4702199399471283,0.3306271731853485,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9998754262924194,0.008309287019073963,2.0
3.0,0.9977442026138306,0.14531782269477844,3.0
3.0,1.0,1.0065680726256687e-05,3.0
4.0,5.9513680753298104e-05,0.0019160626688972116,6.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,0.9999914169311523,0.0013567109126597643,9.0
5.0,1.0,0.047637443989515305,5.0
4.0,0.9358492493629456,0.19838950037956238,4.0
6.0,0.9861695170402527,0.32104983925819397,6.0
7.0,1.0,0.19990943372249603,7.0
0.0,0.05622414872050285,0.18337561190128326,6.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.8425917029380798,0.17335262894630432,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,0.00010047591058537364,7.0
9.0,0.04992857202887535,0.12149683386087418,7.0
6.0,0.14062178134918213,0.2598375678062439,3.0
3.0,1.0,2.6301004254492e-05,3.0
7.0,0.8849629163742065,0.32919883728027344,7.0
3.0,0.0016475116135552526,0.006488859187811613,2.0
2.0,0.8147514462471008,0.08558433502912521,2.0
3.0,0.9998420476913452,0.4341871738433838,3.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.9390615224838257,0.08475502580404282,2.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.2490648776292801,0.15752992033958435,6.0
0.0,0.13384929299354553,0.08427609503269196,6.0
0.0,0.9999141693115234,0.00018897083646152169,0.0
9.0,1.0,1.0508004379516933e-05,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9947797060012817,0.01476642768830061,4.0
8.0,1.0,0.000303340086247772,8.0
6.0,0.1251671463251114,0.12607640027999878,0.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,1.0,0.027450596913695335,0.0
7.0,1.0,0.2575664520263672,7.0
3.0,0.9451426863670349,0.30780163407325745,3.0
9.0,0.999995231628418,0.0007482016808353364,9.0
0.0,1.0,0.002175191417336464,0.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.5078314542770386,0.18416769802570343,6.0
2.0,0.2910735607147217,0.1281953752040863,4.0
0.0,0.9995375871658325,0.026313774287700653,0.0
5.0,1.0,0.17992286384105682,5.0
3.0,1.0,1.1475667633931153e-05,3.0
0.0,0.9999866485595703,0.000559204607270658,0.0
7.0,1.0,1.0615593964757863e-05,7.0
6.0,0.01943434402346611,0.053882136940956116,0.0
6.0,0.6797456741333008,0.2733750641345978,6.0
9.0,1.0,0.12899820506572723,9.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.008213679306209087,0.011461906135082245,2.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,0.004850670695304871,8.0
9.0,0.9981827735900879,0.24063348770141602,9.0
4.0,0.03816566243767738,0.11350876837968826,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.7735695838928223,0.2559126913547516,2.0
2.0,0.9999055862426758,0.2717146873474121,2.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.1714809089899063,0.22492127120494843,4.0
3.0,0.8641975522041321,0.3150211274623871,3.0
0.0,0.4575679898262024,0.1568419486284256,6.0
3.0,0.9999971389770508,0.0023759326431900263,3.0
