true_label,p_true_label,variance,predicted_label
7.0,0.9999775290489197,0.019379496574401855,7.0
3.0,0.9999799728393555,0.00021892010408919305,3.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.982036292552948,0.016256358474493027,4.0
9.0,0.9988117218017578,0.016330698505043983,9.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,1.984950722544454e-05,8.0
4.0,0.9354894161224365,0.04818243533372879,4.0
0.0,0.1534658521413803,0.22318512201309204,6.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.7923789620399475,0.11926614493131638,2.0
4.0,3.56338091478392e-06,1.2923756003146991e-05,8.0
4.0,0.1444135457277298,0.10032732039690018,6.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9108512997627258,0.06494968384504318,2.0
6.0,0.46072545647621155,0.1287776529788971,2.0
2.0,0.9999761581420898,0.00021041938452981412,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.9368220567703247,0.03487137332558632,7.0
3.0,0.533383846282959,0.10891998559236526,3.0
4.0,0.999099612236023,0.016870688647031784,4.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.19156970083713531,0.07311307638883591,3.0
2.0,0.9246939420700073,0.0571671798825264,2.0
6.0,0.6009671688079834,0.15430743992328644,6.0
4.0,0.7599698901176453,0.11970970779657364,4.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.7197378873825073,0.1016484946012497,4.0
0.0,0.9919737577438354,0.038926929235458374,0.0
4.0,0.7798791527748108,0.06214327737689018,4.0
4.0,0.9927403926849365,0.0616152323782444,4.0
7.0,1.0,0.00011904534767381847,7.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9950613975524902,0.01747157983481884,4.0
6.0,0.49390506744384766,0.10682830959558487,0.0
2.0,0.9998030662536621,0.00015365879517048597,2.0
6.0,0.978762686252594,0.11055687069892883,6.0
3.0,0.9099870920181274,0.06840628385543823,3.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999368190765381,0.0009224755922332406,0.0
0.0,0.6063733100891113,0.06437310576438904,0.0
6.0,0.5317522883415222,0.04733889922499657,6.0
4.0,0.3811088800430298,0.08077653497457504,4.0
0.0,0.9463298916816711,0.1283717155456543,0.0
7.0,1.0,9.999999747378752e-06,7.0
0.0,0.9933180212974548,0.012359078973531723,0.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9247466921806335,0.031019508838653564,3.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.9678624868392944,0.032539743930101395,4.0
0.0,0.8272396922111511,0.05687190592288971,0.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.5293540954589844,0.1542510688304901,0.0
3.0,0.9999990463256836,2.2513471776619554e-05,3.0
0.0,1.0,0.03745899349451065,0.0
2.0,0.9999847412109375,0.00039635153370909393,2.0
4.0,0.8223508596420288,0.06256484240293503,4.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9826877117156982,0.1941872090101242,3.0
3.0,0.16043783724308014,0.08310790359973907,0.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.5808846950531006,0.18917405605316162,4.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9199511408805847,0.07086311280727386,4.0
6.0,0.12124858051538467,0.04589468240737915,4.0
4.0,0.6477127075195312,0.11950351297855377,4.0
6.0,0.09534674882888794,0.09930908679962158,8.0
3.0,0.9179174304008484,0.1783369481563568,3.0
3.0,1.0,9.999999747378752e-06,3.0
0.0,0.8226820826530457,0.07986100763082504,0.0
4.0,0.14471735060214996,0.02201494388282299,6.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9649466276168823,0.024120988324284554,3.0
7.0,0.9999995231628418,0.00011586576874833554,7.0
6.0,0.9988219141960144,0.000935435644350946,6.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9829444885253906,0.01355688739567995,0.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,1.0,2.1552514226641506e-05,3.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,9.999999747378752e-06,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9995685815811157,0.0015956253046169877,4.0
0.0,0.13085681200027466,0.07942383736371994,6.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,2.3826876713428646e-05,7.0
6.0,0.39691102504730225,0.042298056185245514,6.0
6.0,0.23684686422348022,0.042360819876194,2.0
4.0,0.9946025013923645,0.11491531878709793,4.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.8652141690254211,0.1559465527534485,4.0
3.0,0.9596507549285889,0.04487716034054756,3.0
9.0,0.7855252623558044,0.12569575011730194,9.0
4.0,0.998352587223053,0.036007825285196304,4.0
3.0,0.9122253656387329,0.06919519603252411,3.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.997562050819397,0.006412559654563665,3.0
4.0,0.9505336880683899,0.048412129282951355,4.0
4.0,0.19700531661510468,0.14424899220466614,6.0
7.0,1.0,9.999999747378752e-06,7.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.9888238310813904,0.005221982952207327,4.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,0.00015109559171833098,7.0
0.0,0.5582363605499268,0.09098125249147415,0.0
3.0,0.9995201826095581,0.005619888659566641,3.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.04608727991580963,0.0981888622045517,2.0
2.0,0.9999494552612305,0.00040880305459722877,2.0
6.0,0.4610695242881775,0.19479027390480042,4.0
7.0,0.9969678521156311,0.0310545414686203,7.0
5.0,0.9999828338623047,0.0005044439458288252,5.0
2.0,0.9739564657211304,0.03369700163602829,2.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,1.0,9.999999747378752e-06,0.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.9999885559082031,0.009953484870493412,0.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9205460548400879,0.06864919513463974,2.0
3.0,1.0,1.1907611224160064e-05,3.0
9.0,0.9819220304489136,0.0767742469906807,9.0
4.0,0.9909675121307373,0.00992574356496334,4.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9998471736907959,0.0002393005124758929,0.0
3.0,1.0,0.0007703296723775566,3.0
2.0,0.9256866574287415,0.032370369881391525,2.0
0.0,0.956343412399292,0.04953715577721596,0.0
0.0,0.9999995231628418,0.001406544935889542,0.0
0.0,0.7565167546272278,0.04735006019473076,0.0
2.0,0.941697359085083,0.051767535507678986,2.0
3.0,1.0,0.08171343058347702,3.0
4.0,0.1292887181043625,0.08262643963098526,2.0
7.0,1.0,1.0500778444111347e-05,7.0
4.0,0.92965167760849,0.05951443687081337,4.0
6.0,0.45088502764701843,0.052731774747371674,0.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.51011061668396,0.1660204976797104,3.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.8471140265464783,0.15710270404815674,4.0
4.0,0.8555318713188171,0.08501017093658447,4.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.8739015460014343,0.07831700146198273,4.0
3.0,0.9999542832374573,0.0005468945601023734,3.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9993569850921631,0.007284755818545818,2.0
6.0,0.9994558095932007,0.002968116896227002,6.0
7.0,0.13726456463336945,0.2582336962223053,9.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.8798235058784485,0.07247921079397202,0.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.2435297816991806,0.06872262805700302,0.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9437904357910156,0.16307754814624786,2.0
3.0,1.0,0.0004013351572211832,3.0
5.0,1.0,1.2520132258941885e-05,5.0
2.0,0.6680601239204407,0.09835435450077057,2.0
4.0,0.9666036367416382,0.06833535432815552,4.0
8.0,1.0,0.00014764921797905117,8.0
3.0,1.0,0.0008448363514617085,3.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.8985775709152222,0.06414075195789337,2.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.8336235284805298,0.061375029385089874,2.0
3.0,1.0,7.957709021866322e-05,3.0
4.0,0.21053685247898102,0.05485100671648979,2.0
3.0,0.9200571775436401,0.0789320170879364,3.0
9.0,0.3244958221912384,0.4055379033088684,5.0
0.0,0.9639069437980652,0.021033966913819313,0.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.8992310762405396,0.07452908158302307,4.0
2.0,0.9997381567955017,0.018247656524181366,2.0
7.0,0.8792123198509216,0.07391878962516785,7.0
3.0,0.6510206460952759,0.14177995920181274,3.0
3.0,0.9485365152359009,0.02203335613012314,3.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.8916743397712708,0.02909132093191147,0.0
0.0,0.00044688291382044554,0.009118357673287392,3.0
4.0,0.7552687525749207,0.08712585270404816,4.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,0.9961702227592468,0.008018063381314278,9.0
1.0,1.0,0.003033494343981147,1.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9999980330467224,0.009719992987811565,7.0
4.0,0.8523222804069519,0.06782430410385132,4.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.8344601988792419,0.06531074643135071,4.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.6651193499565125,0.12397450953722,4.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,0.9998293519020081,0.0004965293919667602,7.0
3.0,0.9999904632568359,0.0004294963728170842,3.0
3.0,0.8450145125389099,0.11327703297138214,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.8953416347503662,0.2981928884983063,7.0
0.0,0.7232524156570435,0.09026861935853958,0.0
1.0,1.0,0.1327233463525772,1.0
5.0,0.776552140712738,0.22183039784431458,5.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,0.15423434972763062,5.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.7445396780967712,0.06858137995004654,6.0
4.0,0.9999885559082031,0.00011333914881106466,4.0
0.0,0.9580253958702087,0.023371471092104912,0.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,0.9999942183494568,0.31551122665405273,8.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.1709495484828949,0.05579940974712372,0.0
6.0,0.19407416880130768,0.13614912331104279,4.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,0.0004165018326602876,9.0
4.0,0.06187576800584793,0.0324966199696064,2.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,1.0,9.999999747378752e-06,0.0
3.0,0.9999487400054932,0.00083015306154266,3.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9983360171318054,0.00431267824023962,4.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9419922828674316,0.042214564979076385,2.0
4.0,0.11179123818874359,0.054521869868040085,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.014229009859263897,0.01351412944495678,0.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.994685709476471,0.014084294438362122,2.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.928101658821106,0.06146661564707756,2.0
2.0,0.7760492563247681,0.1076512262225151,2.0
3.0,0.9741113185882568,0.12362723052501678,3.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9838792681694031,0.017656516283750534,4.0
3.0,1.0,3.8658661651425064e-05,3.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.8620514273643494,0.08842502534389496,2.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9999971389770508,0.0068192677572369576,0.0
3.0,0.7534463405609131,0.09775993227958679,3.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.05070391297340393,0.035676486790180206,3.0
4.0,0.9635967016220093,0.06207723915576935,4.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9326195120811462,0.03148917108774185,2.0
3.0,1.0,2.378930730628781e-05,3.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9980039000511169,0.057474635541439056,7.0
