true_label,p_true_label,variance,predicted_label
0.0,0.932033360004425,0.07171876728534698,0.0
8.0,0.0008165844483301044,0.028226355090737343,6.0
3.0,0.7026981711387634,0.08541473746299744,3.0
2.0,0.9425042867660522,0.11427931487560272,2.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,0.004337449558079243,7.0
2.0,0.963209867477417,0.13420729339122772,2.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,1.0,0.015588215552270412,3.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.5169791579246521,0.12365484237670898,4.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.8120164275169373,0.06355247646570206,7.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.999375581741333,0.004067504778504372,3.0
9.0,1.0,0.00034367587068118155,9.0
6.0,0.7275245189666748,0.12609067559242249,6.0
0.0,0.6384961009025574,0.12664929032325745,0.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.999901294708252,0.00083063734928146,3.0
6.0,0.010236039757728577,0.1817702054977417,3.0
7.0,1.0,1.0927245966740884e-05,7.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,1.0,0.005343542899936438,0.0
1.0,1.0,0.00030198917374946177,1.0
4.0,0.7834750413894653,0.11088284105062485,4.0
0.0,0.6843082308769226,0.11091754585504532,0.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,0.9998893737792969,0.034697044640779495,7.0
9.0,1.0,1.0246237252431456e-05,9.0
4.0,0.9529711604118347,0.037174418568611145,4.0
4.0,0.821294367313385,0.06518473476171494,4.0
3.0,0.9865888357162476,0.004963736981153488,3.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.9988031387329102,0.022381015121936798,0.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,1.8976163119077682e-05,7.0
2.0,0.6586204767227173,0.16097933053970337,2.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.9934220910072327,0.10707670450210571,4.0
6.0,0.39491215348243713,0.040299758315086365,6.0
9.0,1.0,0.006585841532796621,9.0
7.0,1.0,9.999999747378752e-06,7.0
6.0,0.9999990463256836,0.0028450218960642815,6.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9540913105010986,0.015711568295955658,3.0
6.0,0.02299828827381134,0.016309261322021484,2.0
3.0,0.9985800385475159,0.0026165726594626904,3.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.9999990463256836,0.0027691430877894163,7.0
0.0,0.4477446377277374,0.0855480432510376,6.0
4.0,1.0,0.014682994224131107,4.0
6.0,0.05745279788970947,0.03506259247660637,2.0
6.0,0.9996405243873596,0.013288700953125954,6.0
4.0,0.2832028567790985,0.12847740948200226,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,0.024376019835472107,5.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.7981428503990173,0.05906154587864876,2.0
7.0,0.9999998807907104,1.1703991731337737e-05,7.0
9.0,0.1370474100112915,0.04373786225914955,7.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,0.8342614769935608,0.05216940864920616,9.0
0.0,1.0,0.05990109220147133,0.0
4.0,0.939831554889679,0.062157388776540756,4.0
6.0,0.533303439617157,0.05746378377079964,6.0
2.0,0.8929656147956848,0.029871666803956032,2.0
5.0,0.985344648361206,0.02327253483235836,5.0
1.0,0.00133872393053025,0.0007635359070263803,6.0
2.0,0.8029798269271851,0.11728496104478836,2.0
6.0,0.9999394416809082,0.006301835644990206,6.0
6.0,0.0603133961558342,0.0772867500782013,4.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.7457135915756226,0.10105591267347336,0.0
0.0,0.4907654821872711,0.05710255354642868,6.0
9.0,0.9442643523216248,0.03593406453728676,9.0
6.0,0.039409104734659195,0.02339126542210579,4.0
7.0,1.0,0.0007187186274677515,7.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9781193137168884,0.03062685765326023,3.0
0.0,0.9818466901779175,0.017172887921333313,0.0
3.0,0.908113420009613,0.07068835943937302,3.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.4082431197166443,0.09560812264680862,2.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.1828792691230774,0.05283769220113754,4.0
9.0,1.0,2.925884837168269e-05,9.0
9.0,1.0,1.123820311477175e-05,9.0
2.0,0.8462513089179993,0.047476109117269516,2.0
2.0,0.4628363251686096,0.09724211692810059,2.0
2.0,0.9926965832710266,0.009523570537567139,2.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9641250371932983,0.012349379248917103,7.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,1.4505207218462601e-05,9.0
0.0,1.0,9.999999747378752e-06,0.0
6.0,0.7415274977684021,0.1314201056957245,6.0
9.0,0.9972118735313416,0.016913333907723427,9.0
3.0,1.0,9.999999747378752e-06,3.0
2.0,0.9082819223403931,0.06188525632023811,2.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,0.1099921390414238,9.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,1.2766366126015782e-05,9.0
0.0,0.32349148392677307,0.17338667809963226,6.0
6.0,0.25233131647109985,0.0675717368721962,0.0
7.0,1.0,3.775369259528816e-05,7.0
2.0,0.10086971521377563,0.10698367655277252,4.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.7959622740745544,0.17313557863235474,4.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,1.0246237252431456e-05,9.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9525064826011658,0.02111351303756237,2.0
3.0,0.7042324542999268,0.09144971519708633,3.0
7.0,1.0,9.999999747378752e-06,7.0
5.0,1.0,0.012375018559396267,5.0
2.0,0.8772212266921997,0.0436001755297184,2.0
0.0,0.9035406112670898,0.16659769415855408,0.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9999856352806091,0.0005304290680214763,3.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.8427626490592957,0.0665382519364357,4.0
6.0,0.8987475633621216,0.07558990269899368,6.0
3.0,0.9917521476745605,0.007168867159634829,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,9.999999747378752e-06,7.0
9.0,1.0,1.30862244986929e-05,9.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.005159181542694569,0.022940488532185555,4.0
3.0,1.0,1.5663465092075057e-05,3.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.21653200685977936,0.04027619957923889,2.0
0.0,0.9068546295166016,0.050914447754621506,0.0
2.0,0.9955244064331055,0.0665632113814354,2.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9903834462165833,0.009177609346807003,2.0
4.0,0.258670449256897,0.06624476611614227,3.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.5836289525032043,0.25117912888526917,2.0
0.0,0.7069230079650879,0.16218577325344086,0.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,0.0002230646787211299,3.0
2.0,0.9405428171157837,0.09543266147375107,2.0
9.0,0.9999895691871643,0.013370376080274582,9.0
2.0,0.5240455269813538,0.12642408907413483,2.0
4.0,0.9712741374969482,0.09883910417556763,4.0
9.0,0.5861247777938843,0.16359040141105652,9.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,9.999999747378752e-06,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,9.999999747378752e-06,7.0
3.0,0.10358812659978867,0.029201695695519447,6.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.8381353616714478,0.059969931840896606,4.0
2.0,0.34309089183807373,0.05098305270075798,6.0
0.0,0.8023785352706909,0.05212925001978874,0.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.961904764175415,0.09836751967668533,3.0
9.0,0.9432440400123596,0.16738541424274445,9.0
6.0,0.23079141974449158,0.058064013719558716,2.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,0.9616377353668213,0.19671154022216797,5.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,0.8008395433425903,0.22327840328216553,9.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9920250773429871,0.02453359216451645,2.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9951534867286682,0.005620573181658983,3.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.9827790260314941,0.016381224617362022,4.0
3.0,0.9921355843544006,0.04356521740555763,3.0
3.0,1.0,9.999999747378752e-06,3.0
1.0,0.9999592304229736,0.1104348674416542,1.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9999885559082031,0.00022818184515926987,7.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.14587482810020447,0.04228406399488449,4.0
2.0,0.9286245703697205,0.11622137576341629,2.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,1.0,0.004915801342576742,6.0
4.0,0.9554674029350281,0.01638205535709858,4.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9983493685722351,0.12123020738363266,4.0
9.0,1.0,0.00010445874067954719,9.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,0.07371210306882858,0.036056362092494965,7.0
2.0,0.9951962828636169,0.05120129883289337,2.0
6.0,0.8777677416801453,0.12845267355442047,6.0
0.0,0.4313928782939911,0.044622961431741714,6.0
5.0,0.2354101538658142,0.17003057897090912,7.0
1.0,0.3005412817001343,0.1639680117368698,3.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.9556857943534851,0.0874723345041275,2.0
6.0,0.595842182636261,0.09870194643735886,6.0
9.0,0.99998539686203,0.020258000120520592,9.0
6.0,0.9655990600585938,0.13458558917045593,6.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,0.014146489091217518,7.0
7.0,1.0,1.1231188182136975e-05,7.0
4.0,0.9825979471206665,0.0620548240840435,4.0
6.0,0.4499424397945404,0.09113635867834091,0.0
3.0,1.0,0.07411081343889236,3.0
0.0,0.9999990463256836,0.0007669788901694119,0.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,0.00011107689351774752,9.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9032983183860779,0.04835105314850807,7.0
7.0,1.0,9.999999747378752e-06,7.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.8284602165222168,0.07384847104549408,0.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,1.0,9.999999747378752e-06,2.0
8.0,1.0,0.3862030506134033,8.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.8718383312225342,0.24238210916519165,0.0
3.0,0.9999485015869141,0.0022643746342509985,3.0
4.0,0.00034487032098695636,0.22771373391151428,6.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
