true_label,p_true_label,variance,predicted_label
2.0,0.806862473487854,0.19493669271469116,2.0
5.0,0.999974250793457,0.011891822330653667,5.0
7.0,1.0,2.674039569683373e-05,7.0
0.0,0.8963988423347473,0.17388617992401123,0.0
7.0,0.9837211966514587,0.3846660554409027,7.0
7.0,1.0,9.999999747378752e-06,7.0
6.0,0.11691615730524063,0.12084748595952988,3.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9999980330467224,0.18214473128318787,3.0
7.0,0.9942278861999512,0.0788174420595169,7.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.799913763999939,0.11999141424894333,2.0
7.0,1.0,0.0005998020060360432,7.0
4.0,0.9620363712310791,0.24469783902168274,4.0
2.0,0.9846057891845703,0.3403339087963104,2.0
6.0,0.8783037662506104,0.07982871681451797,6.0
4.0,0.9999885559082031,0.0015813098289072514,4.0
1.0,0.9999990463256836,0.25820741057395935,1.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9999923706054688,0.21249082684516907,3.0
0.0,0.8362706899642944,0.1237645223736763,0.0
0.0,0.9999914169311523,0.01815848797559738,0.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,0.00014331295096781105,3.0
8.0,0.0008967211470007896,0.0013600010424852371,6.0
3.0,1.0,0.26004523038864136,3.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9995104074478149,0.13204529881477356,3.0
3.0,0.9999188780784607,0.2554417848587036,3.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,1.9581806554924697e-05,7.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.1115054115653038,0.14498257637023926,6.0
0.0,0.9999974966049194,0.0009053188259713352,0.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.10997692495584488,0.07175853103399277,4.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,9.999999747378752e-06,7.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,2.2320127754937857e-05,7.0
0.0,0.2550598084926605,0.31028786301612854,6.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.13156478106975555,0.1186780035495758,0.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9999847412109375,0.05628858134150505,0.0
2.0,0.9654632806777954,0.28564026951789856,2.0
3.0,0.9994985461235046,0.24668942391872406,3.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.999931812286377,0.0018035947578027844,3.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9098190069198608,0.35790830850601196,2.0
7.0,0.9988619685173035,0.09844492375850677,7.0
3.0,0.9933275580406189,0.0412466935813427,3.0
3.0,0.892907977104187,0.24417124688625336,3.0
7.0,1.0,0.019469041377305984,7.0
7.0,1.0,0.002755063818767667,7.0
9.0,1.0,0.003199834143742919,9.0
2.0,0.7376716732978821,0.23215791583061218,2.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,9.999999747378752e-06,3.0
6.0,0.07724350690841675,0.11228197067975998,4.0
6.0,1.0,0.0030089442152529955,6.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.9947609305381775,0.02068382315337658,7.0
3.0,0.9999933242797852,0.002689938759431243,3.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,1.0,0.0015612232964485884,0.0
2.0,0.009934497065842152,0.0031073957215994596,6.0
0.0,1.0,0.0040168375708162785,0.0
2.0,1.0,0.20497433841228485,2.0
0.0,0.5352005362510681,0.1951054483652115,0.0
9.0,1.0,1.0255012966808863e-05,9.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.9998068809509277,0.0296464916318655,0.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.6901566386222839,0.19978325068950653,6.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,0.029599878937005997,7.0
3.0,0.9991930723190308,0.06505171954631805,3.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.08570702373981476,0.04967965930700302,2.0
7.0,0.0027366282884031534,0.22464674711227417,9.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.9987481832504272,0.0014956643572077155,0.0
2.0,0.09948571771383286,0.10735581815242767,6.0
7.0,1.0,1.0510447282285895e-05,7.0
7.0,0.998482882976532,0.026721468195319176,7.0
7.0,0.9963663816452026,0.006852117367088795,7.0
9.0,1.0,9.999999747378752e-06,9.0
