true_label,p_true_label,variance,predicted_label
3.0,0.7976408004760742,0.09750120341777802,3.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.3797864615917206,0.03600633889436722,4.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,1.0,0.0013517179759219289,7.0
0.0,1.0,9.999999747378752e-06,0.0
7.0,1.0,9.999999747378752e-06,7.0
6.0,0.08963563293218613,0.03908126428723335,0.0
9.0,0.3213188946247101,0.20605988800525665,7.0
6.0,0.7537632584571838,0.06110408157110214,6.0
2.0,0.2488042116165161,0.13920436799526215,4.0
7.0,1.0,9.999999747378752e-06,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.6368876099586487,0.08009268343448639,2.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,0.8909198641777039,0.1997542530298233,8.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.878842830657959,0.08249462395906448,4.0
4.0,0.9987936019897461,0.017998186871409416,4.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9881059527397156,0.03303302824497223,0.0
6.0,0.35745444893836975,0.06686926633119583,0.0
0.0,0.9999704360961914,2.0214009055052884e-05,0.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.12928883731365204,0.03052566386759281,2.0
4.0,0.9809215068817139,0.032362598925828934,4.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9974890947341919,0.03460264950990677,3.0
0.0,1.0,0.00042665883665904403,0.0
3.0,0.6186045408248901,0.15548104047775269,3.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.9845540523529053,0.031231559813022614,2.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.9825787544250488,0.02902298979461193,2.0
0.0,0.7489146590232849,0.0847410336136818,0.0
