true_label,p_true_label,variance,predicted_label
3.0,0.9999751448631287,0.0003231444279663265,3.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.3767211437225342,0.10682988911867142,0.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.30445829033851624,0.10046388953924179,0.0
0.0,0.09548734128475189,0.024333547800779343,6.0
3.0,0.9550434350967407,0.12031395733356476,3.0
0.0,0.989345908164978,0.11623227596282959,0.0
7.0,0.9385361671447754,0.03688580170273781,7.0
4.0,0.5840578079223633,0.10323070734739304,4.0
0.0,0.973423957824707,0.014498239383101463,0.0
9.0,0.9999713897705078,0.0007709817145951092,9.0
6.0,0.8590009808540344,0.16065502166748047,6.0
8.0,1.0,0.005450372118502855,8.0
6.0,0.7585804462432861,0.17382429540157318,6.0
6.0,0.9897395372390747,0.00452605402097106,6.0
8.0,1.0,0.0002918503596447408,8.0
6.0,0.37357813119888306,0.06870388984680176,0.0
4.0,0.18862521648406982,0.0677201971411705,2.0
3.0,0.9988980889320374,0.002513753715902567,3.0
4.0,0.6388843059539795,0.09308921545743942,4.0
3.0,0.9995652437210083,0.013086255639791489,3.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.5499699711799622,0.05749090388417244,0.0
0.0,0.20537230372428894,0.10162194818258286,6.0
7.0,1.0,0.022249476984143257,7.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.4088989794254303,0.11310441792011261,2.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,0.0005489508621394634,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.5305191278457642,0.03936150670051575,6.0
2.0,0.3659322261810303,0.04380752891302109,6.0
7.0,0.8102387189865112,0.08385132998228073,7.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,0.027414631098508835,5.0
3.0,0.44914016127586365,0.07649552822113037,3.0
7.0,1.0,1.0121934792550746e-05,7.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.1956920027732849,0.07808278501033783,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,1.09932243503863e-05,7.0
6.0,0.9994356036186218,0.0017735291039571166,6.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.6062858700752258,0.17255176603794098,4.0
7.0,0.8557735085487366,0.2599194049835205,7.0
4.0,0.8229320049285889,0.1645853966474533,4.0
9.0,0.9999666810035706,0.0016286124009639025,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.8088220357894897,0.061527542769908905,0.0
6.0,0.5342565178871155,0.06279229372739792,6.0
4.0,0.9382129907608032,0.0607789121568203,4.0
9.0,0.13218940794467926,0.07797518372535706,7.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.6673078536987305,0.028365764766931534,6.0
4.0,0.4908754825592041,0.06550543755292892,4.0
6.0,0.9898812770843506,0.058597005903720856,6.0
7.0,1.0,0.00027268676785752177,7.0
7.0,0.9825243353843689,0.0081401988863945,7.0
2.0,0.2060081958770752,0.07042861729860306,4.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.22074908018112183,0.08158789575099945,6.0
9.0,1.0,0.0004689701017923653,9.0
7.0,0.9999914169311523,0.000986201222985983,7.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9967069029808044,0.016606763005256653,3.0
6.0,0.25850728154182434,0.08945656567811966,4.0
9.0,0.7749960422515869,0.14044399559497833,9.0
4.0,0.8283119201660156,0.0560719259083271,4.0
3.0,0.8139764070510864,0.16582439839839935,3.0
9.0,1.0,5.4705717047909275e-05,9.0
