true_label,p_true_label,variance,predicted_label
7.0,0.9983158111572266,0.26224270462989807,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,1.1787171388277784e-05,8.0
7.0,0.9999995231628418,0.00013573783508036286,7.0
3.0,1.0,0.3456157147884369,3.0
3.0,1.0,0.0001632716739550233,3.0
6.0,0.00984462071210146,0.11268189549446106,4.0
0.0,0.5043550729751587,0.20555445551872253,0.0
1.0,1.0,1.0059604392154142e-05,1.0
1.0,1.0,1.3209342796471901e-05,1.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,0.006221869960427284,0.4872487485408783,5.0
3.0,0.9569339752197266,0.14469261467456818,3.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.975412130355835,0.14971835911273956,2.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,0.022399606183171272,9.0
9.0,1.0,1.09932243503863e-05,9.0
0.0,0.25411418080329895,0.18853342533111572,3.0
6.0,0.9950152039527893,0.1413588970899582,6.0
6.0,0.7618016600608826,0.32957345247268677,6.0
8.0,1.0,0.00013916552416048944,8.0
3.0,0.994600236415863,0.02205609157681465,3.0
7.0,0.9152864813804626,0.3727627694606781,7.0
5.0,1.0,9.999999747378752e-06,5.0
7.0,0.9997973442077637,0.03896205872297287,7.0
3.0,0.9998443126678467,0.25105077028274536,3.0
7.0,1.0,1.3345066690817475e-05,7.0
0.0,0.8453909158706665,0.10861552506685257,0.0
2.0,0.9420936107635498,0.15879583358764648,2.0
3.0,0.9993857741355896,0.07700235396623611,3.0
2.0,0.9922112822532654,0.11603592336177826,2.0
2.0,0.8952732682228088,0.15972740948200226,2.0
2.0,0.8035884499549866,0.1379137635231018,2.0
6.0,0.9008049964904785,0.1819048672914505,6.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9998188614845276,0.0032312902621924877,3.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9439943432807922,0.2326042503118515,3.0
7.0,1.0,4.3733300117310137e-05,7.0
3.0,0.9984762668609619,0.0014860648661851883,3.0
6.0,0.09581651538610458,0.0586620531976223,0.0
4.0,0.9962505102157593,0.018590152263641357,4.0
4.0,0.6030407547950745,0.29016125202178955,4.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.8498135805130005,0.3533605933189392,0.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.7365725636482239,0.28806838393211365,0.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9877573847770691,0.021784843876957893,3.0
4.0,0.9253459572792053,0.14748716354370117,4.0
3.0,0.23081596195697784,0.14188680052757263,4.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9906606674194336,0.09806167334318161,2.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9991425275802612,0.3673557937145233,7.0
7.0,0.9990110397338867,0.04170329123735428,7.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999666810035706,0.15902648866176605,0.0
2.0,0.9796622395515442,0.12624511122703552,2.0
6.0,0.9901393055915833,0.03825311362743378,6.0
7.0,0.9396482110023499,0.14530213177204132,7.0
1.0,0.9999990463256836,4.841219197260216e-05,1.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9954351782798767,0.23893651366233826,6.0
3.0,0.22717474400997162,0.13338986039161682,4.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.32708656787872314,0.09191811084747314,2.0
