true_label,p_true_label,variance,predicted_label
6.0,0.9999503493309021,0.0023963218554854393,6.0
3.0,0.9999982714653015,0.24819058179855347,3.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9999580383300781,0.30390095710754395,4.0
6.0,0.05540693551301956,0.08011265844106674,0.0
9.0,0.999997615814209,0.00016094089369289577,9.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.7258508801460266,0.294585645198822,6.0
9.0,1.0,9.999999747378752e-06,9.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9565892815589905,0.30323511362075806,3.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9999978542327881,0.0016782899620011449,3.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,1.09932243503863e-05,8.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9909767508506775,0.04987884312868118,4.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,5.203921318752691e-05,0.11084917187690735,4.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9767050743103027,0.16033197939395905,7.0
6.0,0.01772341877222061,0.010203099809587002,3.0
6.0,0.9999637603759766,0.004592047538608313,6.0
7.0,1.0,0.007816252298653126,7.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9777910709381104,0.25014621019363403,3.0
7.0,1.0,9.999999747378752e-06,7.0
3.0,0.32651934027671814,0.2197532206773758,4.0
7.0,1.0,0.0005233675474300981,7.0
4.0,0.0008447535801678896,0.010733264498412609,3.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9999685287475586,0.13549552857875824,3.0
7.0,0.0033403115812689066,0.30486828088760376,5.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9973536729812622,0.10331237316131592,7.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9999799728393555,0.09927854686975479,3.0
4.0,1.0,0.00033188206725753844,4.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,1.0,0.00018791024922393262,0.0
4.0,0.9988867044448853,0.002827065996825695,4.0
3.0,1.0,0.3518288731575012,3.0
3.0,0.9948785901069641,0.11774276196956635,3.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.8949105143547058,0.21976181864738464,4.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9997521042823792,0.06531671434640884,6.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,1.0,0.0089281490072608,6.0
4.0,0.8804979920387268,0.1880611628293991,4.0
0.0,0.9974490404129028,0.25620922446250916,0.0
9.0,0.9998922348022461,0.00011817867925856262,9.0
2.0,0.9999856352806091,0.013012752868235111,2.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,1.0,0.0011681029573082924,0.0
4.0,0.6044701933860779,0.23567967116832733,4.0
5.0,1.0,2.0830100766033866e-05,5.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,1.2339257409621496e-05,3.0
5.0,0.0015575537690892816,0.25954875349998474,7.0
7.0,0.9998509883880615,0.42443743348121643,7.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9990453720092773,0.0019517155596986413,4.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9999971389770508,0.15857918560504913,7.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9999885559082031,0.3280128538608551,7.0
4.0,0.2541397213935852,0.2957305312156677,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,8.376194273296278e-06,0.11585713177919388,7.0
6.0,1.0,0.04158192500472069,6.0
2.0,1.0,0.0019248591270297766,2.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.9474235773086548,0.15351098775863647,2.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.9999790787696838,0.14640618860721588,2.0
2.0,0.9999685287475586,0.11184996366500854,2.0
3.0,1.0,0.003469649702310562,3.0
7.0,0.9999175071716309,0.03619934991002083,7.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.3436742126941681,0.19874027371406555,4.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.7255759239196777,0.09226273745298386,4.0
3.0,0.9621309041976929,0.34271061420440674,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.8786582946777344,0.04737963154911995,0.0
3.0,0.9746323823928833,0.1989724040031433,3.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9959332942962646,0.12081857025623322,4.0
7.0,1.0,0.1403193324804306,7.0
3.0,1.0,3.9049402403179556e-05,3.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.052122361958026886,0.071600541472435,2.0
3.0,0.9997382164001465,0.052781037986278534,3.0
0.0,0.9930675625801086,0.052622679620981216,0.0
4.0,0.09038762748241425,0.021808387711644173,2.0
0.0,1.0,0.0004910321440547705,0.0
6.0,0.2163374125957489,0.24347738921642303,3.0
