true_label,p_true_label,variance,predicted_label
4.0,0.9182437658309937,0.0803835466504097,4.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,0.9999597668647766,0.19475334882736206,5.0
6.0,1.722799879644299e-06,0.010661017149686813,3.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.7710791826248169,0.08140940964221954,2.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.04432755708694458,0.040358319878578186,4.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9999971389770508,0.0022682088892906904,7.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9998719692230225,0.0015970374224707484,3.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.7411651015281677,0.2522106170654297,3.0
2.0,0.7293909192085266,0.1294567734003067,2.0
2.0,0.9999890327453613,3.549088432919234e-05,2.0
2.0,0.9998597502708435,0.0018197913886979222,2.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9860303401947021,0.0410337969660759,4.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.9659364819526672,0.037186719477176666,3.0
3.0,1.0,9.999999747378752e-06,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.8723950982093811,0.053419843316078186,0.0
6.0,0.8511649370193481,0.07225062698125839,6.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.8451635837554932,0.05732882395386696,4.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.997500479221344,0.09876242280006409,4.0
3.0,1.0,9.999999747378752e-06,3.0
6.0,0.9963951110839844,0.005846361629664898,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,0.29049116373062134,0.17191347479820251,7.0
9.0,0.9929155111312866,0.008665850386023521,9.0
2.0,0.6772420406341553,0.13720932602882385,2.0
0.0,0.7754819989204407,0.03905074670910835,0.0
4.0,0.02263111062347889,0.02685726061463356,6.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.0008964979788288474,0.021195244044065475,2.0
2.0,0.7097950577735901,0.181002676486969,2.0
3.0,0.9999813437461853,0.08703871071338654,3.0
7.0,0.9999966621398926,1.0674166333046742e-05,7.0
6.0,0.4126253128051758,0.03247932717204094,0.0
4.0,0.819067120552063,0.21835710108280182,4.0
4.0,0.9398884773254395,0.02106580138206482,4.0
4.0,0.9984021782875061,0.03480105847120285,4.0
4.0,0.8816677331924438,0.17633111774921417,4.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.2746993899345398,0.07578971982002258,4.0
3.0,1.0,0.243389293551445,3.0
2.0,0.8392153382301331,0.08573456853628159,2.0
6.0,0.8358522057533264,0.0654546245932579,6.0
0.0,1.0,0.07322797179222107,0.0
4.0,0.9895762205123901,0.003210195805877447,4.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9998335838317871,0.004739375784993172,0.0
2.0,0.9157179594039917,0.04252537712454796,2.0
4.0,0.2391243427991867,0.07385598123073578,3.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,0.9999980330467224,0.0008447254076600075,0.0
3.0,1.0,9.999999747378752e-06,3.0
2.0,0.9942071437835693,0.002304443856701255,2.0
8.0,0.008468019776046276,0.006905397865921259,6.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.5183674693107605,0.1312759965658188,4.0
6.0,0.8643218278884888,0.07593999058008194,6.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.9997711777687073,0.004639896098524332,6.0
2.0,0.9845805764198303,0.014451692812144756,2.0
2.0,0.9985731244087219,0.0016891511622816324,2.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,1.4423418178921565e-05,1.0
0.0,0.9999997615814209,0.00019028433598577976,0.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.9700985550880432,0.03899531438946724,6.0
7.0,1.0,1.123820311477175e-05,7.0
9.0,0.9951608180999756,0.008804977871477604,9.0
6.0,0.6256781220436096,0.05947253108024597,6.0
1.0,1.0,0.03738130256533623,1.0
4.0,0.885075569152832,0.24215805530548096,4.0
6.0,0.5858370065689087,0.04354957118630409,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.28830376267433167,0.12172344326972961,6.0
2.0,0.9997744560241699,0.00123957684263587,2.0
4.0,0.96025151014328,0.028010083362460136,4.0
6.0,0.4945932626724243,0.07755277305841446,6.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.2999707758426666,0.13078323006629944,2.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9789276719093323,0.014833899214863777,4.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9999716281890869,0.11005465686321259,3.0
