true_label,p_true_label,variance,predicted_label
4.0,0.9052138924598694,0.14776135981082916,4.0
9.0,1.0,1.0246237252431456e-05,9.0
5.0,0.9481751918792725,0.21507130563259125,5.0
6.0,0.032786186784505844,0.016436157748103142,3.0
8.0,1.0,9.999999747378752e-06,8.0
2.0,0.8642639517784119,0.03695620223879814,2.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.03161527216434479,0.06072653830051422,4.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9999751448631287,0.000140251504490152,7.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.8376626372337341,0.0741937905550003,3.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.45376256108283997,0.05268425494432449,4.0
2.0,0.9613895416259766,0.35545316338539124,2.0
2.0,0.9996858239173889,0.004070738796144724,2.0
2.0,0.9995322227478027,0.002015424193814397,2.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9798098206520081,0.06123804673552513,4.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.7110897302627563,0.07565775513648987,3.0
3.0,1.0,9.999999747378752e-06,3.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.8974303007125854,0.07697280496358871,0.0
6.0,0.7734822034835815,0.18171145021915436,6.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.8996367454528809,0.0427105538547039,4.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9590443968772888,0.1077774241566658,4.0
3.0,1.0,9.999999747378752e-06,3.0
6.0,0.9792423844337463,0.022283904254436493,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,0.7723715305328369,0.12721195816993713,5.0
9.0,1.0,1.1904035090992693e-05,9.0
2.0,0.6979591250419617,0.09880045056343079,2.0
0.0,0.784643292427063,0.09190993010997772,0.0
4.0,0.22284317016601562,0.12209958583116531,6.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.0003611660504247993,0.01187476608902216,2.0
2.0,0.8554964065551758,0.14338205754756927,2.0
3.0,0.9698877930641174,0.06645893305540085,3.0
7.0,0.9780030250549316,0.007795177400112152,7.0
6.0,0.4620262086391449,0.084590844810009,0.0
4.0,0.7957163453102112,0.13414019346237183,4.0
4.0,0.7859322428703308,0.034678034484386444,4.0
4.0,0.9793984889984131,0.1321965605020523,4.0
4.0,0.8895394802093506,0.21209155023097992,4.0
9.0,1.0,1.1231188182136975e-05,9.0
6.0,0.5267271995544434,0.17306368052959442,6.0
3.0,1.0,0.24709077179431915,3.0
2.0,0.9683507084846497,0.037246547639369965,2.0
6.0,0.7816333770751953,0.09502243995666504,6.0
0.0,1.0,0.01175672747194767,0.0
4.0,0.9983474612236023,0.0057858992367982864,4.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999868869781494,0.002265476156026125,0.0
2.0,0.8497728109359741,0.04337843134999275,2.0
4.0,0.348624587059021,0.08370402455329895,3.0
8.0,1.0,9.999999747378752e-06,8.0
0.0,1.0,5.9124409744981676e-05,0.0
3.0,1.0,0.00048389757284894586,3.0
2.0,0.9772834181785583,0.029386477544903755,2.0
8.0,0.00895353127270937,0.015158028341829777,4.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.850902259349823,0.12705819308757782,4.0
6.0,0.7048263549804688,0.09799669682979584,6.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.8729090094566345,0.047159548848867416,6.0
2.0,0.9489234685897827,0.032645732164382935,2.0
2.0,0.9983772039413452,0.014965546317398548,2.0
1.0,1.0,9.999999747378752e-06,1.0
1.0,1.0,1.2292087376408745e-05,1.0
0.0,1.0,2.0368554032756947e-05,0.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.9424450993537903,0.05608750507235527,6.0
7.0,0.9999980330467224,0.00011027335131075233,7.0
9.0,0.621030330657959,0.10069378465414047,9.0
6.0,0.548774003982544,0.08558148145675659,6.0
1.0,0.005619900766760111,0.028959263116121292,3.0
4.0,0.08708677440881729,0.06727050989866257,6.0
6.0,0.6686136722564697,0.08802244812250137,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.39799755811691284,0.09500610828399658,6.0
2.0,0.9957560896873474,0.00545176537707448,2.0
4.0,0.9741115570068359,0.17347081005573273,4.0
6.0,0.2410092055797577,0.14559663832187653,4.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.14929021894931793,0.09008810669183731,2.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9913301467895508,0.055903270840644836,4.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
3.0,0.9696313738822937,0.07832632958889008,3.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.6887590289115906,0.10620525479316711,6.0
4.0,0.9136081337928772,0.07574149966239929,4.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.955936074256897,0.01873757876455784,2.0
0.0,0.9533534646034241,0.04966503381729126,0.0
6.0,0.6679791808128357,0.07490445673465729,6.0
4.0,0.897991418838501,0.06714614480733871,4.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,0.0016703777946531773,7.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,0.9979202747344971,0.004607618320733309,7.0
3.0,1.0,0.00012610929843503982,3.0
7.0,1.0,1.2144816537329461e-05,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,1.8605991499498487e-05,8.0
0.0,0.9076235294342041,0.05792941898107529,0.0
7.0,0.9999961256980896,0.0004695943498518318,7.0
3.0,0.9691809415817261,0.0416884571313858,3.0
0.0,0.5652697682380676,0.07763928920030594,0.0
6.0,0.38704633712768555,0.048478949815034866,6.0
6.0,0.94814532995224,0.02216918207705021,6.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.9997294545173645,0.0010171894682571292,2.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.17284317314624786,0.10465217381715775,3.0
4.0,0.8217251896858215,0.05523770675063133,4.0
6.0,0.14920276403427124,0.053227443248033524,4.0
5.0,1.0,0.012815623544156551,5.0
0.0,0.8098493814468384,0.1129804253578186,0.0
4.0,0.7797297239303589,0.04584365338087082,4.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.5680659413337708,0.0744369626045227,6.0
6.0,0.9935231804847717,0.031573858112096786,6.0
4.0,0.8345035314559937,0.08946298807859421,4.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,0.9993910193443298,0.15298280119895935,1.0
3.0,0.9911121129989624,0.013463704846799374,3.0
4.0,0.9098443984985352,0.10644114762544632,4.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,1.0,5.8259436627849936e-05,7.0
4.0,0.993883490562439,0.06590238213539124,4.0
3.0,0.5330933928489685,0.0684519037604332,3.0
4.0,0.9943503141403198,0.034735918045043945,4.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.9930938482284546,0.058702558279037476,4.0
0.0,0.6768940687179565,0.2347804605960846,0.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.05320345610380173,0.01981034316122532,6.0
0.0,0.7612455487251282,0.14962886273860931,0.0
6.0,0.08604606240987778,0.03340931609272957,2.0
6.0,0.9447421431541443,0.0914963036775589,6.0
8.0,1.0,9.999999747378752e-06,8.0
5.0,1.0,2.2735921447747387e-05,5.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,0.7871807813644409,0.15521417558193207,9.0
7.0,1.0,6.439999560825527e-05,7.0
6.0,0.9268171191215515,0.0645647719502449,6.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9999828338623047,0.06371593475341797,3.0
6.0,0.8379311561584473,0.12250206619501114,6.0
7.0,1.0,9.999999747378752e-06,7.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.6113851070404053,0.08916627615690231,0.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,1.0243870747217443e-05,1.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9946224689483643,0.014162051491439342,4.0
3.0,0.998619556427002,0.1495366394519806,3.0
6.0,0.1001734733581543,0.05871369689702988,0.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.6319413781166077,0.09020422399044037,6.0
6.0,0.09244205802679062,0.049935344606637955,4.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.2750170826911926,0.06484130769968033,2.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9290294647216797,0.015511571429669857,3.0
3.0,1.0,0.012617474421858788,3.0
