true_label,p_true_label,variance,predicted_label
7.0,1.0,2.550198587414343e-05,7.0
7.0,1.0,0.00017640719306655228,7.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.500479519367218,0.061790626496076584,2.0
8.0,1.0,9.999999747378752e-06,8.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.7361025214195251,0.062055084854364395,2.0
4.0,0.9494666457176208,0.022301221266388893,4.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,0.6916927099227905,0.18768173456192017,6.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.4578567147254944,0.11052756011486053,6.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.9809021353721619,0.02962355688214302,2.0
0.0,0.14663122594356537,0.04275907948613167,6.0
5.0,1.0,9.999999747378752e-06,5.0
3.0,0.9999761581420898,0.0005425824783742428,3.0
9.0,1.0,9.999999747378752e-06,9.0
6.0,1.0,0.009177174419164658,6.0
7.0,0.9457048177719116,0.06994179636240005,7.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.8673484921455383,0.16785579919815063,6.0
4.0,0.30407431721687317,0.11115654557943344,2.0
3.0,0.9998903274536133,0.00022219846141524613,3.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.7663889527320862,0.028378644958138466,6.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,1.09932243503863e-05,8.0
0.0,0.3924603760242462,0.04220040515065193,6.0
6.0,0.29749998450279236,0.05427025631070137,0.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.8644776940345764,0.044071342796087265,0.0
3.0,0.9999637603759766,0.0060726371593773365,3.0
9.0,1.0,9.999999747378752e-06,9.0
4.0,0.9698358178138733,0.08735929429531097,4.0
9.0,1.0,0.00629548029974103,9.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,1.0,3.776790254050866e-05,6.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9615023732185364,0.0504041351377964,4.0
0.0,0.9466506838798523,0.0825052559375763,0.0
4.0,0.028803305700421333,0.029927920550107956,2.0
2.0,0.9974274635314941,0.008496674709022045,2.0
2.0,0.8832228779792786,0.049988701939582825,2.0
9.0,1.0,1.0240778465231415e-05,9.0
9.0,1.0,1.030865951179294e-05,9.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.5929238200187683,0.058857545256614685,0.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.28528693318367004,0.09579387307167053,0.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.9979022145271301,0.008051242679357529,4.0
2.0,0.9443869590759277,0.1191515177488327,2.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.999968409538269,0.016623416915535927,7.0
4.0,0.05625570937991142,0.062008246779441833,2.0
6.0,0.9248436689376831,0.17037232220172882,6.0
4.0,0.7049034237861633,0.12263716012239456,4.0
4.0,0.3731400668621063,0.04215511679649353,6.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,0.9950863122940063,0.0963628739118576,5.0
6.0,0.999643862247467,0.015599624253809452,6.0
9.0,1.0,9.999999747378752e-06,9.0
2.0,0.8769873976707458,0.0271456316113472,2.0
7.0,0.9999995231628418,0.00844580214470625,7.0
9.0,0.9999122619628906,0.0014492333866655827,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9936678409576416,0.049324605613946915,4.0
9.0,1.0,9.999999747378752e-06,9.0
0.0,0.9379261136054993,0.04416213929653168,0.0
1.0,1.0,9.999999747378752e-06,1.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.9310026168823242,0.0872095376253128,4.0
0.0,0.014546332880854607,0.04905935749411583,6.0
5.0,1.0,9.999999747378752e-06,5.0
9.0,1.0,9.999999747378752e-06,9.0
9.0,0.3422631025314331,0.252361923456192,7.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
0.0,0.9999847412109375,0.049602899700403214,0.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.8681971430778503,0.09005425870418549,4.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.48927709460258484,0.14467090368270874,4.0
9.0,1.0,9.999999747378752e-06,9.0
1.0,1.0,9.999999747378752e-06,1.0
7.0,0.9999256134033203,0.3514384329319,7.0
2.0,0.9984520673751831,0.0019395187264308333,2.0
9.0,1.0,0.0004958531353622675,9.0
2.0,0.9809430837631226,0.0158867035061121,2.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.05352189391851425,0.1141415536403656,3.0
3.0,1.0,9.999999747378752e-06,3.0
8.0,0.8749043345451355,0.2720639407634735,8.0
3.0,0.999995231628418,0.001047054072842002,3.0
4.0,0.21785946190357208,0.16039438545703888,6.0
3.0,0.636927604675293,0.05090107023715973,3.0
2.0,0.904154360294342,0.07379230111837387,2.0
7.0,1.0,0.000431171094533056,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.46758562326431274,0.1089380607008934,6.0
2.0,0.9966738820075989,0.012865807861089706,2.0
6.0,0.27014604210853577,0.056382209062576294,4.0
0.0,0.6566529870033264,0.11218828707933426,0.0
4.0,0.999424934387207,0.006694511044770479,4.0
3.0,0.9998293519020081,0.00015096497372724116,3.0
9.0,0.9993124008178711,0.04758927971124649,9.0
2.0,0.10221567749977112,0.05736139789223671,6.0
4.0,0.6044057607650757,0.1262020319700241,4.0
1.0,0.7473015189170837,0.0859450176358223,1.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.5910868048667908,0.13199645280838013,2.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.4854365885257721,0.08862604945898056,6.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.7728887796401978,0.06239495053887367,2.0
7.0,1.0,0.012861394323408604,7.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,0.03281282261013985,0.02028207667171955,6.0
3.0,0.9999333024024963,0.0017853040480986238,3.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.8347445130348206,0.0654132217168808,2.0
5.0,1.0,9.999999747378752e-06,5.0
4.0,0.8529205918312073,0.0716186910867691,4.0
5.0,1.0,9.999999747378752e-06,5.0
2.0,0.4141828119754791,0.14875832200050354,2.0
2.0,0.1094549372792244,0.031906213611364365,4.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.36006057262420654,0.0752573311328888,6.0
4.0,0.9969314336776733,0.04454745724797249,4.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.9978869557380676,0.0629354938864708,4.0
2.0,0.9994208216667175,0.00026154378429055214,2.0
7.0,1.0,9.999999747378752e-06,7.0
2.0,0.8348404169082642,0.032781753689050674,2.0
7.0,1.0,2.233662235084921e-05,7.0
4.0,0.769199788570404,0.14065782725811005,4.0
2.0,0.11391185224056244,0.03996776416897774,4.0
