true_label,p_true_label,variance,predicted_label
3.0,1.0,0.0006191260763444006,3.0
5.0,1.0,9.999999747378752e-06,5.0
6.0,0.393081933259964,0.1436077058315277,0.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.3300154507160187,0.07968996465206146,0.0
0.0,0.10193245857954025,0.023232165724039078,6.0
3.0,0.811440646648407,0.08376941829919815,3.0
0.0,0.87608802318573,0.18337835371494293,0.0
7.0,0.9999985694885254,0.04786013439297676,7.0
4.0,0.6732020378112793,0.16760098934173584,4.0
0.0,0.9880915880203247,0.023193182423710823,0.0
9.0,1.0,0.016145702451467514,9.0
6.0,0.9920372366905212,0.2337770164012909,6.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.7772310972213745,0.22997114062309265,6.0
6.0,0.9932816028594971,0.00858294777572155,6.0
8.0,1.0,1.3639037206303328e-05,8.0
6.0,0.5279028415679932,0.051514334976673126,6.0
4.0,0.5281838178634644,0.1421588659286499,4.0
3.0,0.999997615814209,0.0007659957045689225,3.0
4.0,0.7868531346321106,0.1586674153804779,4.0
3.0,1.0,0.0017871578456833959,3.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,0.5533310174942017,0.0613471120595932,0.0
0.0,0.33792123198509216,0.04353129491209984,6.0
7.0,1.0,0.02038848027586937,7.0
1.0,1.0,9.999999747378752e-06,1.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
2.0,0.10386324673891068,0.05203360319137573,6.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
7.0,1.0,9.999999747378752e-06,7.0
5.0,1.0,9.999999747378752e-06,5.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.47683313488960266,0.060522645711898804,6.0
2.0,0.37540939450263977,0.07235769182443619,6.0
7.0,0.7957451343536377,0.07597176730632782,7.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,6.194241723278537e-05,5.0
3.0,0.38833871483802795,0.08304984867572784,3.0
7.0,1.0,1.1846782399516087e-05,7.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.01457289606332779,0.16687527298927307,3.0
9.0,1.0,9.999999747378752e-06,9.0
7.0,1.0,9.999999747378752e-06,7.0
6.0,0.9999008178710938,0.00226693251170218,6.0
7.0,1.0,9.999999747378752e-06,7.0
4.0,0.6666663289070129,0.18556630611419678,4.0
7.0,0.28932371735572815,0.29672524333000183,5.0
4.0,0.721736490726471,0.09239384531974792,4.0
9.0,0.999075174331665,0.11366085708141327,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
0.0,1.0,0.11984342336654663,0.0
6.0,0.4626038074493408,0.03645182400941849,6.0
4.0,0.9601982235908508,0.060329072177410126,4.0
9.0,0.17412586510181427,0.07443167269229889,7.0
1.0,1.0,9.999999747378752e-06,1.0
6.0,0.6753581166267395,0.028231903910636902,6.0
4.0,0.22813183069229126,0.0689627006649971,3.0
6.0,0.997268557548523,0.01672443188726902,6.0
7.0,1.0,9.999999747378752e-06,7.0
7.0,0.9970893263816833,0.0033043629955500364,7.0
2.0,0.540781557559967,0.12363674491643906,2.0
8.0,1.0,9.999999747378752e-06,8.0
1.0,1.0,9.999999747378752e-06,1.0
4.0,0.3483387529850006,0.0370723120868206,4.0
9.0,1.0,0.00022840456222184002,9.0
7.0,1.0,1.2520132258941885e-05,7.0
1.0,1.0,9.999999747378752e-06,1.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,0.9999933242797852,0.0010372946271672845,3.0
6.0,0.4617142677307129,0.11778467148542404,6.0
9.0,0.7765455842018127,0.22663699090480804,9.0
4.0,0.8819895386695862,0.036910634487867355,4.0
3.0,0.45150572061538696,0.13367296755313873,3.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,0.00015635089948773384,3.0
6.0,0.8006741404533386,0.10077480226755142,6.0
3.0,0.9972288608551025,0.021484320983290672,3.0
2.0,0.9914332628250122,0.014865324832499027,2.0
0.0,0.9999096393585205,0.007568934466689825,0.0
7.0,1.0,9.999999747378752e-06,7.0
8.0,1.0,9.999999747378752e-06,8.0
6.0,0.06504693627357483,0.06331256031990051,0.0
1.0,1.0,9.999999747378752e-06,1.0
3.0,1.0,1.369931942463154e-05,3.0
3.0,1.0,0.010486274026334286,3.0
7.0,0.917974054813385,0.06131601706147194,7.0
3.0,0.2769726812839508,0.05822855979204178,4.0
6.0,0.9997120499610901,0.13723258674144745,6.0
1.0,1.0,0.2582052946090698,1.0
0.0,0.766501784324646,0.15520864725112915,0.0
9.0,1.0,9.999999747378752e-06,9.0
3.0,1.0,2.3171203793026507e-05,3.0
2.0,0.6721403002738953,0.07260701060295105,2.0
2.0,0.9912095069885254,0.0163388904184103,2.0
9.0,0.9999998807907104,3.284208651166409e-05,9.0
9.0,1.0,9.999999747378752e-06,9.0
5.0,1.0,9.999999747378752e-06,5.0
5.0,1.0,0.0007702351431362331,5.0
0.0,0.9994770288467407,0.023302607238292694,0.0
8.0,1.0,9.999999747378752e-06,8.0
8.0,1.0,9.999999747378752e-06,8.0
4.0,0.41394373774528503,0.056730806827545166,2.0
3.0,0.8395166397094727,0.16222567856311798,3.0
4.0,0.9117287993431091,0.03238440677523613,4.0
0.0,0.8652869462966919,0.05559885501861572,0.0
6.0,0.8718392252922058,0.09505537152290344,6.0
